Date,ID,Value,Neighbor_Estimate,Residual,Robust_Z,Suspect
2022-09-25,US1FLCH0035,5,1.96,3.04,89.98,True
2022-09-25,US1FLCH0036,3,3.31,-0.31,-8.39,True
2022-09-25,US1FLCH0039,0,2.04,-2.04,-59.18,True
2022-09-25,US1FLCH0040,0,2.12,-2.12,-61.44,True
2022-09-25,US1FLCH0044,0,2.77,-2.77,-80.49,True
2022-09-25,US1FLCH0046,0,2.07,-2.07,-60.2,True
2022-09-25,US1FLCH0047,0,4.13,-4.13,-120.55,True
2022-09-25,US1FLCH0050,0,4.46,-4.46,-130.14,True
2022-09-25,US1FLCH0051,0,3.24,-3.24,-94.43,True
2022-09-25,US1FLCR0012,0,2.16,-2.16,-62.71,True
2022-09-25,US1FLCR0052,0,4.93,-4.93,-144.05,True
2022-09-25,US1FLCR0053,0,4.45,-4.45,-129.88,True
2022-09-25,US1FLCR0059,0,4.91,-4.91,-143.34,True
2022-09-25,US1FLCR0062,0,2.16,-2.16,-62.63,True
2022-09-25,US1FLCR0071,0,2.41,-2.41,-70.13,True
2022-09-25,US1FLCT0008,0,0.0,0.0,0.67,False
2022-09-25,US1FLCT0011,0,0.03,-0.03,-0.08,False
2022-09-25,US1FLCT0029,0,0.03,-0.03,-0.32,False
2022-09-25,US1FLCT0030,0,0.02,-0.02,0.09,False
2022-09-25,US1FLCT0031,0,0.02,-0.02,0.04,False
2022-09-25,US1FLCT0034,0,0.0,0.0,0.67,False
2022-09-25,US1FLCT0035,0,0.02,-0.02,0.07,False
2022-09-25,US1FLCT0037,0,0.0,0.0,0.67,False
2022-09-25,US1FLCT0038,0,0.02,-0.02,0.11,False
2022-09-25,US1FLCT0041,0,0.0,0.0,0.67,False
2022-09-25,US1FLCT0043,0,0.03,-0.03,-0.13,False
2022-09-25,US1FLCY0001,0,0.06,-0.06,-1.05,False
2022-09-25,US1FLCY0003,0,0.02,-0.02,0.11,False
2022-09-25,US1FLCY0007,0,0.02,-0.02,0.12,False
2022-09-25,US1FLCY0025,0,0.06,-0.06,-0.99,False
2022-09-25,US1FLCY0037,0,0.05,-0.05,-0.84,False
2022-09-25,US1FLCY0038,0,0.02,-0.02,0.15,False
2022-09-25,US1FLCY0039,0,0.06,-0.06,-1.23,False
2022-09-25,US1FLCY0041,0,0.04,-0.04,-0.43,False
2022-09-25,US1FLCY0042,0,0.05,-0.05,-0.66,False
2022-09-25,US1FLCY0054,0,0.02,-0.02,0.17,False
2022-09-25,US1FLCY0055,0,0.06,-0.06,-1.11,False
2022-09-25,US1FLDS0003,0,3.71,-3.71,-108.2,True
2022-09-25,US1FLDV0003,0,0.05,-0.05,-0.87,False
2022-09-25,US1FLDV0013,0,0.05,-0.05,-0.7,False
2022-09-25,US1FLDV0026,0,0.05,-0.05,-0.65,False
2022-09-25,US1FLDV0028,0,0.08,-0.08,-1.58,False
2022-09-25,US1FLDV0033,0,0.05,-0.05,-0.68,False
2022-09-25,US1FLDV0042,0,0.05,-0.05,-0.88,False
2022-09-25,US1FLDV0059,0,0.06,-0.06,-1.08,False
2022-09-25,US1FLDV0063,0,0.04,-0.04,-0.63,False
2022-09-25,US1FLDV0071,0,0.04,-0.04,-0.61,False
2022-09-25,US1FLDV0079,0,0.15,-0.15,-3.58,True
2022-09-25,US1FLDV0091,0,0.02,-0.02,-0.01,False
2022-09-25,US1FLDV0094,0,0.06,-0.06,-1.06,False
2022-09-25,US1FLDV0098,0,0.09,-0.09,-1.91,False
2022-09-25,US1FLDV0117,0,0.14,-0.14,-3.47,False
2022-09-25,US1FLDV0118,0,0.11,-0.11,-2.54,False
2022-09-25,US1FLDV0120,3,0.0,3.0,88.71,True
2022-09-25,US1FLDV0122,0,0.04,-0.04,-0.52,False
2022-09-25,US1FLFL0024,0,0.01,-0.01,0.39,False
2022-09-25,US1FLFL0030,0,0.01,-0.01,0.49,False
2022-09-25,US1FLFL0032,0,0.01,-0.01,0.39,False
2022-09-25,US1FLFL0033,0,0.01,-0.01,0.39,False
2022-09-25,US1FLFL0037,0,0.01,-0.01,0.45,False
2022-09-25,US1FLFL0039,0,0.01,-0.01,0.39,False
2022-09-25,US1FLFL0040,0,0.01,-0.01,0.35,False
2022-09-25,US1FLFL0043,0,0.01,-0.01,0.37,False
2022-09-25,US1FLFL0047,0,0.01,-0.01,0.47,False
2022-09-25,US1FLFL0049,0,0.01,-0.01,0.38,False
2022-09-25,US1FLGC0003,0,0.0,0.0,0.67,False
2022-09-25,US1FLGC0008,0,0.0,0.0,0.67,False
2022-09-25,US1FLGL0013,229,102.85,126.15,3702.53,True
2022-09-25,US1FLHB0001,0,0.23,-0.23,-5.97,True
2022-09-25,US1FLHB0004,0,0.24,-0.24,-6.38,True
2022-09-25,US1FLHB0005,0,0.17,-0.17,-4.39,True
2022-09-25,US1FLHB0010,0,0.3,-0.3,-8.27,True
2022-09-25,US1FLHB0017,0,0.55,-0.55,-15.39,True
2022-09-25,US1FLHB0027,0,0.15,-0.15,-3.83,True
2022-09-25,US1FLHB0029,0,0.2,-0.2,-5.12,True
2022-09-25,US1FLHB0033,0,0.33,-0.33,-8.91,True
2022-09-25,US1FLHB0037,0,0.16,-0.16,-4.14,True
2022-09-25,US1FLHB0044,0,0.44,-0.44,-12.31,True
2022-09-25,US1FLHB0048,0,0.17,-0.17,-4.29,True
2022-09-25,US1FLHB0051,0,0.16,-0.16,-3.93,True
2022-09-25,US1FLHB0055,0,0.2,-0.2,-5.27,True
2022-09-25,US1FLHB0060,0,0.23,-0.23,-6.11,True
2022-09-25,US1FLHB0069,0,0.28,-0.28,-7.51,True
2022-09-25,US1FLHB0098,0,0.29,-0.29,-7.97,True
2022-09-25,US1FLHB0107,0,0.44,-0.44,-12.13,True
2022-09-25,US1FLHB0114,0,0.26,-0.26,-7.0,True
2022-09-25,US1FLHB0120,0,0.15,-0.15,-3.81,True
2022-09-25,US1FLHB0130,0,0.3,-0.3,-8.19,True
2022-09-25,US1FLHB0139,0,0.43,-0.43,-12.09,True
2022-09-25,US1FLHB0140,0,0.17,-0.17,-4.21,True
2022-09-25,US1FLHB0154,0,0.22,-0.22,-5.66,True
2022-09-25,US1FLHB0156,0,0.15,-0.15,-3.86,True
2022-09-25,US1FLHB0160,0,0.22,-0.22,-5.91,True
2022-09-25,US1FLHB0162,0,0.22,-0.22,-5.87,True
2022-09-25,US1FLHB0163,0,0.25,-0.25,-6.8,True
2022-09-25,US1FLHB0168,0,0.18,-0.18,-4.66,True
2022-09-25,US1FLHB0169,0,0.24,-0.24,-6.29,True
2022-09-25,US1FLHB0173,0,0.33,-0.33,-9.14,True
2022-09-25,US1FLHB0177,0,0.25,-0.25,-6.53,True
2022-09-25,US1FLHB0178,0,0.43,-0.43,-11.87,True
2022-09-25,US1FLHL0001,0,14.69,-14.69,-430.45,True
2022-09-25,US1FLHL0003,0,28.5,-28.5,-835.69,True
2022-09-25,US1FLHL0012,0,48.85,-48.85,-1432.71,True
2022-09-25,US1FLHL0013,0,2.9,-2.9,-84.53,True
2022-09-25,US1FLHL0030,0,4.3,-4.3,-125.57,True
2022-09-25,US1FLHL0038,0,10.64,-10.64,-311.66,True
2022-09-25,US1FLHN0007,0,0.05,-0.05,-0.71,False
2022-09-25,US1FLHN0008,0,0.05,-0.05,-0.81,False
2022-09-25,US1FLHN0014,0,0.04,-0.04,-0.55,False
2022-09-25,US1FLHN0022,0,0.07,-0.07,-1.49,False
2022-09-25,US1FLHN0024,0,0.05,-0.05,-0.84,False
2022-09-25,US1FLHN0026,0,0.04,-0.04,-0.53,False
2022-09-25,US1FLHN0035,0,0.04,-0.04,-0.44,False
2022-09-25,US1FLHN0039,0,0.07,-0.07,-1.47,False
2022-09-25,US1FLHN0041,0,0.05,-0.05,-0.7,False
2022-09-25,US1FLHY0003,0,9.62,-9.62,-281.54,True
2022-09-25,US1FLHY0008,0,9.27,-9.27,-271.38,True
2022-09-25,US1FLHY0011,0,12.25,-12.25,-358.93,True
2022-09-25,US1FLHY0012,8,113.13,-105.13,-3084.41,True
2022-09-25,US1FLIR0006,15,54.39,-39.39,-1155.27,True
2022-09-25,US1FLIR0019,23,52.57,-29.57,-866.96,True
2022-09-25,US1FLIR0024,15,50.01,-35.01,-1026.75,True
2022-09-25,US1FLIR0026,5,69.59,-64.59,-1894.84,True
2022-09-25,US1FLIR0027,20,68.14,-48.14,-1411.9,True
2022-09-25,US1FLIR0036,8,61.04,-53.04,-1555.81,True
2022-09-25,US1FLIR0047,13,89.81,-76.81,-2253.24,True
2022-09-25,US1FLIR0050,5,54.48,-49.48,-1451.22,True
2022-09-25,US1FLIR0054,5,52.12,-47.12,-1382.0,True
2022-09-25,US1FLJF0007,0,0.0,0.0,0.67,False
2022-09-25,US1FLJF0009,0,0.0,0.0,0.67,False
2022-09-25,US1FLJF0010,0,0.0,0.0,0.67,False
2022-09-25,US1FLLE0006,5,6.17,-1.17,-33.67,True
2022-09-25,US1FLLE0022,5,2.7,2.3,68.18,True
2022-09-25,US1FLLE0037,0,4.12,-4.12,-120.29,True
2022-09-25,US1FLLE0055,0,3.55,-3.55,-103.53,True
2022-09-25,US1FLLE0057,0,3.07,-3.07,-89.46,True
2022-09-25,US1FLLE0059,0,5.2,-5.2,-151.87,True
2022-09-25,US1FLLE0065,0,4.42,-4.42,-129.06,True
2022-09-25,US1FLLE0068,0,5.84,-5.84,-170.62,True
2022-09-25,US1FLLE0072,0,3.8,-3.8,-110.96,True
2022-09-25,US1FLLE0076,18,5.35,12.65,371.94,True
2022-09-25,US1FLLK0003,0,0.09,-0.09,-1.85,False
2022-09-25,US1FLLK0021,0,0.03,-0.03,-0.13,False
2022-09-25,US1FLLK0022,0,0.03,-0.03,-0.09,False
2022-09-25,US1FLLK0028,0,0.03,-0.03,-0.2,False
2022-09-25,US1FLLK0030,0,0.03,-0.03,-0.31,False
2022-09-25,US1FLLK0042,0,0.1,-0.1,-2.11,False
2022-09-25,US1FLLK0043,0,0.03,-0.03,-0.22,False
2022-09-25,US1FLLK0044,0,0.04,-0.04,-0.41,False
2022-09-25,US1FLLK0046,0,0.12,-0.12,-2.83,False
2022-09-25,US1FLLK0050,0,0.06,-0.06,-1.04,False
2022-09-25,US1FLLK0051,0,0.09,-0.09,-1.83,False
2022-09-25,US1FLLK0052,0,0.08,-0.08,-1.6,False
2022-09-25,US1FLLV0001,0,0.0,0.0,0.67,False
2022-09-25,US1FLLV0014,0,0.0,0.0,0.67,False
2022-09-25,US1FLLV0015,0,0.0,0.0,0.67,False
2022-09-25,US1FLLV0017,0,0.0,0.0,0.67,False
2022-09-25,US1FLLV0018,0,0.0,0.0,0.67,False
2022-09-25,US1FLLV0019,0,0.0,0.0,0.67,False
2022-09-25,US1FLMA0006,0,1.11,-1.11,-31.87,True
2022-09-25,US1FLMA0010,0,1.2,-1.2,-34.44,True
2022-09-25,US1FLMA0017,0,1.34,-1.34,-38.57,True
2022-09-25,US1FLMA0022,0,1.13,-1.13,-32.5,True
2022-09-25,US1FLMA0028,0,1.18,-1.18,-33.9,True
2022-09-25,US1FLMA0029,0,1.22,-1.22,-35.09,True
2022-09-25,US1FLMA0032,0,1.11,-1.11,-31.82,True
2022-09-25,US1FLMA0034,0,2.1,-2.1,-61.01,True
2022-09-25,US1FLMA0040,0,1.09,-1.09,-31.3,True
2022-09-25,US1FLMA0041,0,2.36,-2.36,-68.63,True
2022-09-25,US1FLMA0043,0,2.1,-2.1,-61.03,True
2022-09-25,US1FLMA0044,0,1.15,-1.15,-33.01,True
2022-09-25,US1FLMR0003,0,0.02,-0.02,0.21,False
2022-09-25,US1FLMR0004,0,0.02,-0.02,0.06,False
2022-09-25,US1FLMR0012,0,0.0,0.0,0.67,False
2022-09-25,US1FLMR0013,0,0.0,0.0,0.67,False
2022-09-25,US1FLMR0018,0,0.02,-0.02,-0.04,False
2022-09-25,US1FLMR0020,0,0.02,-0.02,0.1,False
2022-09-25,US1FLMR0032,0,0.02,-0.02,0.01,False
2022-09-25,US1FLMR0036,0,0.02,-0.02,-0.04,False
2022-09-25,US1FLMR0042,0,0.0,0.0,0.67,False
2022-09-25,US1FLMR0056,0,0.0,0.0,0.67,False
2022-09-25,US1FLMR0057,0,0.0,0.0,0.67,False
2022-09-25,US1FLMR0065,0,0.02,-0.02,0.08,False
2022-09-25,US1FLMR0066,0,0.02,-0.02,0.21,False
2022-09-25,US1FLMR0068,0,0.0,0.0,0.67,False
2022-09-25,US1FLMR0079,0,0.0,0.0,0.67,False
2022-09-25,US1FLMR0085,0,0.02,-0.02,0.04,False
2022-09-25,US1FLMR0086,0,0.02,-0.02,0.01,False
2022-09-25,US1FLMR0088,0,0.02,-0.02,0.1,False
2022-09-25,US1FLMT0001,378,213.68,164.32,4822.82,True
2022-09-25,US1FLMT0018,198,225.53,-27.53,-807.34,True
2022-09-25,US1FLMT0021,0,248.53,-248.53,-7292.58,True
2022-09-25,US1FLMT0026,114,209.78,-95.78,-2810.13,True
2022-09-25,US1FLMT0028,5,112.97,-107.97,-3167.75,True
2022-09-25,US1FLMT0031,622,187.77,434.23,12743.47,True
2022-09-25,US1FLMT0035,188,208.89,-20.89,-612.34,True
2022-09-25,US1FLMT0036,0,115.93,-115.93,-3401.47,True
