ID,Distance_to_Coast_km,Region
US1NJMD0024,44.244641408232994,Coastal
US1NJMD0028,43.9619233210773,Coastal
US1NJMD0031,38.250863296010884,Coastal
US1NJMD0033,38.39712560997487,Coastal
US1NJMD0038,34.511311464492614,Coastal
US1NJMD0039,42.10685504847929,Coastal
US1NJMD0043,28.164154313967245,Coastal
US1NJMD0044,37.69107437891117,Coastal
US1NJMD0045,27.704001135056306,Coastal
US1NJMN0001,55.49149406161514,Rural
US1NJMN0005,50.97851736872986,Rural
US1NJMN0006,38.21568683848443,Coastal
US1NJMN0008,59.219154064018284,Rural
US1NJMN0010,44.229401587816426,Coastal
US1NJMN0012,45.244241392520635,Coastal
US1NJMN0015,38.33052202658131,Coastal
US1NJMN0016,58.84105391632296,Rural
US1NJMN0017,61.02287297344564,Rural
US1NJMN0019,52.56170420013961,Rural
US1NJMN0020,58.76250606153497,Rural
US1NJMN0024,57.988581908708255,Rural
US1NJMN0029,31.675683589779254,Coastal
US1NJMN0032,37.598623617445014,Coastal
US1NJMN0042,63.11984227960788,Rural
US1NJMN0044,36.51718054172684,Coastal
US1NJMN0048,44.81173492613153,Coastal
US1NJMN0049,58.33157351006716,Rural
US1NJMN0051,37.0172165115823,Coastal
US1NJMN0052,65.50920725597973,Rural
US1NJMN0055,55.32808743278307,Rural
US1NJMN0058,52.5173568365228,Rural
US1NJMS0002,40.86704048491803,Coastal
US1NJMS0003,44.082461449162544,Coastal
US1NJMS0004,50.57448927365135,Rural
US1NJMS0006,49.10406849859911,Coastal
US1NJMS0008,48.17638908274157,Coastal
US1NJMS0009,58.126012602847766,Rural
US1NJMS0011,41.92828617795224,Coastal
US1NJMS0014,35.08103801289029,Coastal
US1NJMS0015,54.09134601162273,Rural
US1NJMS0016,43.23072606926327,Coastal
US1NJMS0018,55.234872142442036,Rural
US1NJMS0019,43.75148419753912,Coastal
US1NJMS0021,52.790130662399605,Rural
US1NJMS0022,68.58732485219439,Rural
US1NJMS0023,53.98118670312749,Rural
US1NJMS0025,48.16322352572782,Coastal
US1NJMS0031,46.68416934228618,Coastal
US1NJMS0033,58.55488089007409,Rural
US1NJMS0034,65.28955917992174,Rural
US1NJMS0035,46.84892040136382,Coastal
US1NJMS0036,37.28766984540896,Coastal
US1NJMS0039,41.319026879279335,Coastal
US1NJMS0040,33.3642679181452,Coastal
US1NJMS0042,48.31311049182505,Coastal
US1NJMS0047,39.27659329426466,Coastal
US1NJMS0049,34.73340021164209,Coastal
US1NJMS0050,50.11181305939922,Rural
US1NJMS0051,56.56216199227214,Rural
US1NJMS0054,66.12598164755165,Rural
US1NJMS0058,39.6507418857845,Coastal
US1NJMS0060,57.48913269790088,Rural
US1NJMS0061,73.17030073258212,Rural
US1NJOC0001,67.99039696968445,Rural
US1NJOC0006,69.4809170976161,Rural
US1NJOC0008,79.77536055230662,Rural
US1NJOC0009,84.236868043752,Rural
US1NJOC0012,110.76371632020425,Rural
US1NJOC0013,68.21582061931207,Rural
US1NJOC0017,93.87964162598213,Rural
US1NJOC0019,85.70051222963887,Rural
US1NJOC0024,86.16300670696772,Rural
US1NJOC0033,68.99064648259109,Rural
US1NJOC0034,68.26945201626879,Rural
US1NJOC0036,117.7843784336785,Rural
US1NJOC0038,64.58982903973093,Rural
US1NJOC0040,72.92186138812787,Rural
US1NJOC0042,90.35605189278257,Rural
US1NJOC0049,70.49463025873736,Rural
US1NJOC0051,109.4237973717625,Rural
US1NJOC0053,76.67799660033762,Rural
US1NJPS0004,33.96857141356976,Coastal
US1NJPS0005,30.95949133910718,Coastal
US1NJPS0012,27.641143475031623,Coastal
US1NJPS0013,59.179887634927844,Rural
US1NJPS0014,29.965748445415105,Coastal
US1NJPS0015,33.790715335000044,Coastal
US1NJPS0016,57.33482726342391,Rural
US1NJPS0017,26.964218687052554,Coastal
US1NJPS0018,29.380794256567384,Coastal
US1NJPS0019,44.4948172022382,Coastal
US1NJPS0021,51.82213549644182,Rural
US1NJPS0022,46.012076143893744,Coastal
US1NJPS0038,44.075041343543724,Coastal
US1NJSL0002,115.66275363684107,Rural
US1NJSL0003,127.97846777282456,Rural
US1NJSM0001,55.901407443400956,Rural
US1NJSM0002,46.611428097916985,Coastal
US1NJSM0003,49.3851447036408,Coastal
US1NJSM0004,48.35390349140813,Coastal
US1NJSM0005,55.72837412783505,Rural
US1NJSM0011,53.39048424690512,Rural
US1NJSM0012,46.75022483983615,Coastal
US1NJSM0013,53.07070870541472,Rural
US1NJSM0015,60.482945432715645,Rural
US1NJSM0021,60.224513079773885,Rural
US1NJSM0022,66.60159837691344,Rural
US1NJSM0023,62.984670117343576,Rural
US1NJSM0026,48.408855564428464,Coastal
US1NJSM0027,60.539849462125595,Rural
US1NJSM0030,48.74330317700574,Coastal
US1NJSM0031,54.728857268034595,Rural
US1NJSM0033,62.452515366818794,Rural
US1NJSM0034,51.804542102375564,Rural
US1NJSM0039,47.786101816780516,Coastal
US1NJSM0040,43.1787467702598,Coastal
US1NJSM0045,58.21164306327454,Rural
US1NJSM0046,53.39944835584689,Rural
US1NJSM0049,57.8306223512471,Rural
US1NJSM0050,59.84092492268721,Rural
US1NJSM0068,53.62705925841378,Rural
US1NJSS0001,73.21593743042263,Rural
US1NJSS0003,71.00507825005636,Rural
US1NJSS0007,62.69261173251209,Rural
US1NJSS0017,83.86219603520087,Rural
US1NJSS0020,77.75326823043554,Rural
US1NJSS0022,71.87993522741935,Rural
US1NJSS0026,73.65585467373508,Rural
US1NJSS0027,75.19514358789608,Rural
US1NJSS0028,93.80457352995757,Rural
US1NJSS0029,66.83284331721083,Rural
US1NJUN0003,23.90212875959338,Coastal
US1NJUN0007,28.061913798352293,Coastal
US1NJUN0010,32.86742959890054,Coastal
US1NJUN0014,28.68509759272479,Coastal
US1NJUN0016,24.066615560020566,Coastal
US1NJUN0017,26.287311753729828,Coastal
US1NJUN0018,23.964501242006303,Coastal
US1NJUN0019,31.514502068600923,Coastal
US1NJWR0001,94.29994607885058,Rural
US1NJWR0002,84.42011666066648,Rural
US1NJWR0004,86.62099823863873,Rural
US1NJWR0005,72.73465568121713,Rural
US1NJWR0006,75.82139604401131,Rural
US1NJWR0007,81.7148547310868,Rural
US1NJWR0008,83.38818548894812,Rural
US1NJWR0012,83.81264601268947,Rural
US1NJWR0017,81.82659136431407,Rural
US1NJWR0020,84.80358175953826,Rural
US1NJWR0021,82.18556402620723,Rural
US1NJWR0022,85.4263011252383,Rural
US1NJWR0023,88.65503226798559,Rural
US1NJWR0024,92.24095601354296,Rural
US1NYCB0001,160.56841633903693,Rural
US1NYCB0006,199.3271645254906,Rural
US1NYCB0023,186.99039539786364,Rural
US1NYDL0005,193.1670763403014,Rural
US1NYDL0008,169.24505900955486,Rural
US1NYDL0009,181.36008534575905,Rural
US1NYDL0016,176.57650331452007,Rural
US1NYDL0022,192.7054526437801,Rural
US1NYDL0023,164.2296925733116,Rural
US1NYDL0024,193.78551153656352,Rural
US1NYDL0025,189.92840223582272,Rural
US1NYDT0001,103.17706279089215,Rural
US1NYDT0002,107.93912605981188,Rural
US1NYDT0004,96.57791745467517,Rural
US1NYDT0005,99.15281643396166,Rural
US1NYDT0007,121.177586942812,Rural
US1NYDT0008,120.64008901328344,Rural
US1NYDT0009,136.24806662712876,Rural
US1NYDT0010,105.6538749631316,Rural
US1NYDT0012,111.9523649886541,Rural
US1NYGR0005,194.61279186723473,Rural
US1NYGR0006,184.6442828875985,Rural
US1NYGR0007,190.58957510987895,Rural
US1NYNS0006,41.50718474976619,Coastal
US1NYNS0007,24.49257247897553,Coastal
US1NYOR0002,83.07086116437252,Rural
US1NYOR0004,72.20767371316775,Rural
US1NYOR0006,68.32530956069282,Rural
US1NYOT0008,213.28548083851015,Rural
US1NYPT0001,92.069056702099,Rural
US1NYPT0002,87.28826322761758,Rural
US1NYPT0004,89.66992311516913,Rural
US1NYQN0002,10.084551619647785,Coastal
US1NYRC0001,21.528155604600617,Coastal
US1NYRC0002,18.514585768269576,Coastal
US1NYRL0004,49.0097003035818,Coastal
US1NYRL0005,42.647313594755815,Coastal
US1NYSF0002,114.8095638669403,Rural
US1NYSF0003,92.35574488972415,Rural
US1NYSF0007,122.53068610457943,Rural
US1NYSF0016,61.57722135486083,Rural
US1NYSF0017,65.75179915076299,Rural
US1NYSF0018,96.13203137086586,Rural
US1NYSF0019,104.20081067516325,Rural
US1NYSF0024,72.4302487684369,Rural
US1NYSF0030,95.2536988529768,Rural
US1NYSF0049,77.5630558297895,Rural
US1NYSF0060,82.10243630532166,Rural
US1NYSV0005,113.816239426601,Rural
US1NYSV0006,159.12377647744077,Rural
US1NYSV0008,105.38758359825827,Rural
US1NYSV0009,116.55995683170386,Rural
US1NYUL0001,136.62379282121103,Rural
US1NYUL0002,147.04799691798846,Rural
US1NYUL0003,131.3976240119366,Rural
US1NYUL0004,146.57145015958613,Rural
US1NYUL0006,112.9841378286808,Rural
US1NYUL0008,136.09813069316135,Rural
US1NYUL0009,103.04552207265353,Rural
US1NYUL0029,112.8826856195818,Rural
US1NYWC0003,44.76699731843176,Coastal
US1NYWC0006,75.87966591651224,Rural
US1NYWC0007,65.2428513471465,Rural
US1NYWC0009,29.44271825277779,Coastal
US1NYWC0011,66.41022430781763,Rural
US1PABK0004,126.06210906974145,Rural
US1PABK0005,115.53192572223459,Rural
US1PABK0013,99.91315272377118,Inland
US1PABK0014,93.42872106231117,Rural
US1PABK0015,103.09751459359516,Rural
US1PABK0018,92.72513391192382,Rural
US1PABK0026,110.32845730418947,Rural
US1PABK0030,96.47017333787636,Rural
US1PACB0015,126.20170824578398,Rural
US1PACH0018,124.9081375880882,Inland
US1PACH0020,128.21929127293726,Inland
US1PADL0009,117.9676332722685,Inland
US1PAMN0007,113.635482639011,Rural
US1PAMN0008,120.4409313152774,Rural
US1PAMN0009,99.10193474310005,Rural
US1PAMT0006,119.65342172907957,Rural
US1PAMT0007,129.43361909599435,Rural
US1PAMT0009,137.24951903717033,Rural
US1PAMT0011,122.16823014174973,Rural
US1PAMT0012,131.55594625610814,Rural
US1PAMT0013,124.93024823240668,Inland
US1PAMT0016,122.87419861107156,Rural
US1PAMT0017,131.10962664586833,Inland
US1PAMT0020,131.4956762318915,Rural
US1PAMT0022,126.8309939929955,Rural
US1PAMT0025,134.11195863067542,Rural
US1PAMT0027,122.82563592670161,Rural
US1PAMT0037,119.7280620148455,Rural
US1PAMT0038,132.8443672484889,Rural
US1PAMT0042,112.07286276926483,Rural
US1PAMT0048,134.37669773706293,Inland
US1PAMT0051,127.8101094573708,Rural
US1PAMT0053,134.98892017907727,Rural
US1PAMT0055,129.32745370302177,Rural
US1PAMT0056,122.64984004005879,Rural
US1PAMT0060,125.3012077623017,Inland
US1PAMT0063,111.53330383566642,Inland
US1PAMT0064,133.1772447453705,Inland
US1PAMT0065,134.96698939394614,Rural
US1PAMT0067,118.97893603871907,Inland
US1PAMT0072,122.81381496916147,Inland
US1PAMT0078,122.51192084848844,Inland
US1PAMT0116,129.9371055446759,Inland
US1PANH0001,110.39688494987713,Rural
US1PANH0005,103.8802695416003,Rural
US1PANH0009,112.21532937460013,Rural
US1PANH0010,109.3519957598946,Rural
US1PAPH0002,115.02304316137179,Inland
US1PAPH0004,115.7958853061691,Inland
US1PAPH0006,126.55366831278945,Inland
US1PAPH0008,125.01357301101278,Inland
US1PAPK0004,129.6529740985165,Rural
US1PAPK0008,103.95574653843792,Rural
US1PAPK0009,97.34581804569306,Rural
US1PAPK0014,126.30384407155096,Rural
US1PASS0006,161.94690730708143,Rural
US1PAWN0002,131.3284348067884,Rural
US1PAWN0003,139.20797478686774,Rural
US1PAWN0004,140.6233034257595,Rural
US1PAWN0008,135.99408588450285,Rural
US1PAWN0010,181.37096488782956,Rural
US1PAWN0012,150.72059597564922,Rural
US1PAWN0013,131.89782207849595,Rural
US1PAWN0014,140.31151940054957,Rural
US1PAWN0026,150.8194613151898,Rural
US1PAWN0035,148.78466756040262,Rural
US1PAWN0036,153.6915796763858,Rural
US1PAWN0037,145.06184400768856,Rural
US1PAWN0038,140.3614932707387,Rural
US1PAWN0041,140.30474621711983,Rural
US1PAWN0042,167.10843549134992,Rural
US1PAWN0044,159.07189620122313,Rural
USC00060128,104.96018596386264,Rural
USC00060227,151.59420084242657,Rural
USC00060299,161.02313663758065,Rural
USC00060808,90.82829959809474,Rural
USC00060961,116.09624712246199,Rural
USC00060973,150.9373169350699,Rural
USC00061508,165.147460687478,Rural
USC00061762,91.76134681765755,Rural
USC00062658,148.71289726822306,Rural
USC00063207,179.7814521313343,Rural
USC00063420,201.47194613308577,Rural
USC00065077,121.00850006151634,Rural
USC00065445,155.73252860621344,Rural
USC00065910,186.32661807599962,Rural
USC00066655,52.26686090371134,Rural
USC00066966,109.08114407265876,Rural
USC00067373,127.31626841693836,Rural
USC00067432,144.34735025140853,Rural
USC00067958,204.74068358311456,Rural
USC00067970,60.62975240606363,Rural
USC00068065,102.83375224070066,Rural
USC00068138,191.71489022052612,Rural
USC00068330,135.57051431060165,Rural
USC00068436,142.8748949885459,Rural
USC00190120,223.52132593487198,Rural
USC00190408,198.3060483327571,Rural
USC00190562,223.10739906379075,Rural
USC00191821,208.89003771413692,Rural
USC00192107,221.34053440820824,Rural
USC00193172,181.73166190860383,Rural
USC00193213,177.13289624669517,Rural
USC00193402,212.15052265747852,Rural
USC00194131,192.27276998751947,Rural
USC00194154,228.51912119351002,Rural
USC00197627,220.6318505257918,Rural
USC00198181,186.3725736923315,Rural
USC00198278,228.31098585702918,Rural
USC00198793,224.1740710196344,Rural
USC00199193,184.26357891749373,Rural
USC00199371,177.03086352493787,Rural
USC00199972,207.9532707250412,Rural
USC00280331,123.09253976124516,Rural
USC00280484,105.19338679847131,Rural
USC00280734,92.35787244306073,Rural
USC00280847,56.09009275489403,Rural
USC00280907,39.595923733745174,Coastal
USC00280927,50.83074522820934,Rural
USC00280990,127.85157497868582,Rural
USC00281211,92.13926837834038,Rural
USC00281327,60.96433250319593,Rural
USC00281335,30.215700409784002,Coastal
USC00281582,51.20474575128481,Rural
USC00282023,27.536593887902594,Coastal
USC00282768,28.228935685562625,Coastal
USC00283029,75.70132833310103,Rural
USC00283181,47.92416198039382,Coastal
USC00283662,135.85609810367254,Rural
USC00283704,13.873095616615023,Coastal
USC00283951,67.83407962999465,Rural
USC00284229,120.0705002796472,Rural
USC00284635,88.36857949265574,Rural
USC00284987,44.82290541628489,Coastal
USC00285503,34.89078316232787,Coastal
USC00285728,109.5220641158252,Inland
USC00286055,43.71653258555753,Coastal
USC00286146,29.06341249621329,Coastal
USC00286460,56.28518186474761,Rural
USC00286864,119.00458416260855,Inland
USC00286964,103.10429914677923,Rural
USC00286979,101.16456804785938,Rural
USC00287079,35.607285839851,Coastal
USC00287301,61.84394682762514,Rural
USC00287486,101.05568703414785,Rural
USC00287587,49.04685910012629,Coastal
USC00287850,102.25406401070903,Rural
USC00287865,26.324087562941294,Coastal
USC00288173,130.65580061818872,Inland
USC00288644,77.75206523728933,Rural
USC00288880,84.84002763784954,Rural
USC00289187,45.47665922829147,Coastal
USC00289363,71.35739886854378,Rural
USC00289832,35.08662156793226,Coastal
USC00300063,197.15033481846757,Rural
USC00300254,169.07665111245367,Rural
USC00300364,109.1217497385123,Rural
USC00300732,100.7928700056184,Rural
USC00300889,145.93560306624028,Rural
USC00300961,19.823009497443906,Coastal
USC00301095,179.78996110811067,Rural
USC00301102,148.42653359346727,Rural
USC00301211,90.63378168572228,Rural
USC00301309,56.5742206877546,Rural
USC00301521,143.15904967242614,Rural
USC00301761,161.50611191787726,Rural
USC00302036,188.45467976826427,Rural
USC00302060,192.674997254562,Rural
USC00302129,36.88941832148949,Coastal
USC00302151,76.66961254291826,Rural
USC00302169,173.7010986143061,Rural
USC00302366,171.0411160063543,Rural
USC00302454,208.43113928543661,Rural
USC00302582,117.89957148967102,Rural
USC00304025,172.94270216056876,Rural
USC00304575,198.2495467318504,Rural
USC00304731,137.23632140041096,Rural
USC00305113,213.9457382027459,Rural
USC00305142,129.3522622507086,Rural
USC00305426,119.87980096283906,Rural
USC00305606,86.51082988272825,Rural
USC00305816,1.6798815975534056,Coastal
USC00306217,214.8157756871264,Rural
USC00306570,154.61491599009378,Rural
USC00306649,160.1797583623705,Rural
USC00306774,96.05779653637096,Rural
USC00306820,114.38050394234457,Rural
USC00307035,132.1892140844034,Rural
USC00307134,111.89302479578011,Rural
USC00307210,111.69608019184602,Rural
USC00307274,127.72381224886965,Rural
USC00307633,80.62899404440276,Rural
USC00307742,71.64959579810714,Rural
USC00307799,150.48377190950697,Rural
USC00308670,214.43353875364966,Rural
USC00308721,97.38554711513285,Rural
USC00308906,95.64830134892622,Rural
USC00308932,190.71360663455417,Rural
USC00309292,76.8615473352142,Rural
USC00309670,65.23426837373164,Rural
USC00361080,104.07009165763951,Rural
USC00361737,131.5126672687536,Inland
USC00362671,167.8394534230119,Rural
USC00363437,131.35488514116486,Rural
USC00363488,131.13471583736677,Rural
USC00363758,130.34642760765578,Rural
USC00365390,116.18974312193275,Inland
USC00365470,97.61090192769005,Rural
USC00365738,140.08439528756597,Rural
USC00366194,101.34514650452445,Inland
USC00366370,130.85071284187094,Inland
USC00366886,129.1483513687522,Inland
USC00366927,131.8357093396751,Rural
USC00367029,167.30629441265606,Rural
USC00367186,148.91960587486787,Rural
USC00367938,117.41197629122665,Rural
USC00368263,105.53398000095928,Inland
USC00368400,108.79613530429035,Rural
USC00368596,107.38715664272506,Rural
USW00004781,76.37379085074252,Rural
USW00004789,92.66576642730178,Rural
USW00013739,133.8225574004355,Inland
USW00014707,177.9716773036473,Rural
USW00014719,117.4691497591461,Rural
USW00014732,13.40342194565648,Coastal
USW00014734,14.393151356608316,Coastal
USW00014737,122.22325959687078,Rural
USW00014740,176.21062776362155,Rural
USW00014752,161.18529288131842,Rural
USW00014757,103.41946885803169,Rural
USW00014758,112.05774845563869,Rural
USW00014763,200.92032282922526,Rural
USW00014775,194.615305175479,Rural
USW00014792,83.50424393922313,Rural
USW00054734,86.39979516358616,Rural
USW00054743,30.847840240616318,Coastal
USW00054767,191.1598383815382,Rural
USW00054779,70.83744052353428,Rural
USW00054785,57.046744982781384,Rural
USW00054786,103.43386119040929,Rural
USW00054787,49.333599624464526,Coastal
USW00054788,133.23505191651438,Rural
USW00054789,125.49953492481846,Rural
USW00054790,96.3288014515776,Rural
USW00054793,76.44203378648042,Rural
USW00064756,122.64421955961002,Rural
USW00093780,110.48757492623203,Inland
USW00094702,89.70074514427193,Rural
USW00094728,9.148992224818281,Coastal
USW00094732,110.15575887388815,Inland
USW00094741,18.289386967786967,Coastal
USW00094745,47.32488896411525,Coastal
USW00094789,21.028853215340266,Coastal
