Date,ID,Value,Neighbor_Estimate,Residual,Robust_Z,Suspect
2012-10-25,US1NJCN0017,0,0.26,-0.26,0.57,False
2012-10-25,US1NJCN0019,5,0.33,4.67,2.91,False
2012-10-25,US1NJCN0020,0,0.2,-0.2,0.6,False
2012-10-25,US1NJES0011,8,6.31,1.69,1.5,False
2012-10-25,US1NJES0015,8,6.35,1.65,1.47,False
2012-10-25,US1NJES0018,13,6.15,6.85,3.95,True
2012-10-25,US1NJES0019,0,6.2,-6.2,-2.25,False
2012-10-25,US1NJES0020,0,5.96,-5.96,-2.14,False
2012-10-25,US1NJGL0001,0,0.17,-0.17,0.61,False
2012-10-25,US1NJGL0006,0,0.15,-0.15,0.62,False
2012-10-25,US1NJGL0011,0,0.18,-0.18,0.61,False
2012-10-25,US1NJGL0015,0,0.16,-0.16,0.61,False
2012-10-25,US1NJGL0017,0,0.15,-0.15,0.62,False
2012-10-25,US1NJGL0023,0,0.24,-0.24,0.58,False
2012-10-25,US1NJGL0024,0,0.17,-0.17,0.61,False
2012-10-25,US1NJGL0030,0,0.17,-0.17,0.61,False
2012-10-25,US1NJHD0002,3,5.47,-2.47,-0.48,False
2012-10-25,US1NJHN0001,3,4.6,-1.6,-0.07,False
2012-10-25,US1NJHN0003,0,3.53,-3.53,-0.99,False
2012-10-25,US1NJHN0004,0,3.18,-3.18,-0.82,False
2012-10-25,US1NJHN0005,0,2.78,-2.78,-0.63,False
2012-10-25,US1NJHN0007,3,3.84,-0.84,0.29,False
2012-10-25,US1NJHN0010,0,2.47,-2.47,-0.48,False
2012-10-25,US1NJHN0011,0,2.98,-2.98,-0.72,False
2012-10-25,US1NJHN0012,0,3.42,-3.42,-0.93,False
2012-10-25,US1NJHN0015,0,2.53,-2.53,-0.51,False
2012-10-25,US1NJHN0018,8,4.14,3.86,2.52,False
2012-10-25,US1NJHN0019,0,3.05,-3.05,-0.76,False
2012-10-25,US1NJHN0021,8,4.08,3.92,2.55,False
2012-10-25,US1NJHN0022,0,2.41,-2.41,-0.45,False
2012-10-25,US1NJHN0025,0,3.55,-3.55,-0.99,False
2012-10-25,US1NJHN0026,5,3.03,1.97,1.62,False
2012-10-25,US1NJHN0029,0,2.66,-2.66,-0.57,False
2012-10-25,US1NJMC0001,0,1.79,-1.79,-0.16,False
2012-10-25,US1NJMC0002,0,1.68,-1.68,-0.11,False
2012-10-25,US1NJMC0003,0,1.91,-1.91,-0.22,False
2012-10-25,US1NJMC0005,0,1.73,-1.73,-0.13,False
2012-10-25,US1NJMC0008,0,1.8,-1.8,-0.16,False
2012-10-25,US1NJMC0009,0,1.48,-1.48,-0.01,False
2012-10-25,US1NJMC0011,0,1.57,-1.57,-0.06,False
2012-10-25,US1NJMC0016,0,1.68,-1.68,-0.11,False
2012-10-25,US1NJMC0022,0,1.51,-1.51,-0.03,False
2012-10-25,US1NJMC0027,0,1.98,-1.98,-0.25,False
2012-10-25,US1NJMC0029,0,1.55,-1.55,-0.05,False
2012-10-25,US1NJMD0002,0,2.38,-2.38,-0.44,False
2012-10-25,US1NJMD0009,0,2.24,-2.24,-0.37,False
2012-10-25,US1NJMD0028,0,2.53,-2.53,-0.51,False
2012-10-25,US1NJMD0033,0,3.08,-3.08,-0.77,False
2012-10-25,US1NJMD0038,0,3.42,-3.42,-0.93,False
2012-10-25,US1NJMD0039,0,2.57,-2.57,-0.53,False
2012-10-25,US1NJMD0043,0,3.46,-3.46,-0.95,False
2012-10-25,US1NJMD0044,0,3.09,-3.09,-0.78,False
2012-10-25,US1NJMD0045,0,3.63,-3.63,-1.03,False
2012-10-25,US1NJMN0008,0,1.45,-1.45,0.0,False
2012-10-25,US1NJMN0010,0,2.0,-2.0,-0.26,False
2012-10-25,US1NJMN0017,0,1.81,-1.81,-0.17,False
2012-10-25,US1NJMN0019,0,1.8,-1.8,-0.16,False
2012-10-25,US1NJMN0020,0,1.35,-1.35,0.05,False
2012-10-25,US1NJMN0024,0,1.35,-1.35,0.05,False
2012-10-25,US1NJMN0032,0,2.22,-2.22,-0.36,False
2012-10-25,US1NJMN0042,0,1.64,-1.64,-0.09,False
2012-10-25,US1NJMN0044,0,1.66,-1.66,-0.1,False
2012-10-25,US1NJMN0048,0,1.46,-1.46,-0.0,False
2012-10-25,US1NJMN0051,0,1.64,-1.64,-0.09,False
2012-10-25,US1NJMN0052,0,1.95,-1.95,-0.23,False
2012-10-25,US1NJMN0055,0,2.04,-2.04,-0.28,False
2012-10-25,US1NJMN0058,0,2.16,-2.16,-0.33,False
2012-10-25,US1NJMS0002,10,4.5,5.5,3.3,False
2012-10-25,US1NJMS0003,15,5.63,9.37,5.14,True
2012-10-25,US1NJMS0006,5,6.65,-1.65,-0.09,False
2012-10-25,US1NJMS0011,8,6.68,1.32,1.32,False
2012-10-25,US1NJMS0014,15,7.09,7.91,4.45,True
2012-10-25,US1NJMS0015,15,5.25,9.75,5.32,True
2012-10-25,US1NJMS0018,10,8.12,1.88,1.58,False
2012-10-25,US1NJMS0019,5,4.73,0.27,0.82,False
2012-10-25,US1NJMS0021,5,5.92,-0.92,0.25,False
2012-10-25,US1NJMS0022,5,5.86,-0.86,0.28,False
2012-10-25,US1NJMS0023,5,6.33,-1.33,0.06,False
2012-10-25,US1NJMS0025,0,6.09,-6.09,-2.2,False
2012-10-25,US1NJMS0031,5,6.72,-1.72,-0.13,False
2012-10-25,US1NJMS0035,5,6.57,-1.57,-0.06,False
2012-10-25,US1NJMS0036,5,6.6,-1.6,-0.07,False
2012-10-25,US1NJMS0039,5,6.52,-1.52,-0.03,False
2012-10-25,US1NJMS0040,23,6.7,16.3,8.43,True
2012-10-25,US1NJMS0042,5,5.51,-0.51,0.45,False
2012-10-25,US1NJMS0049,10,6.9,3.1,2.16,False
2012-10-25,US1NJMS0050,8,5.53,2.47,1.86,False
2012-10-25,US1NJMS0051,8,6.02,1.98,1.63,False
2012-10-25,US1NJMS0054,8,5.75,2.25,1.76,False
2012-10-25,US1NJMS0061,0,5.43,-5.43,-1.89,False
2012-10-25,US1NJOC0001,0,1.18,-1.18,0.13,False
2012-10-25,US1NJOC0006,0,1.17,-1.17,0.14,False
2012-10-25,US1NJOC0008,0,0.97,-0.97,0.23,False
2012-10-25,US1NJOC0009,0,0.75,-0.75,0.34,False
2012-10-25,US1NJOC0012,0,0.1,-0.1,0.64,False
2012-10-25,US1NJOC0013,0,1.3,-1.3,0.08,False
2012-10-25,US1NJOC0017,0,0.62,-0.62,0.4,False
2012-10-25,US1NJOC0024,0,0.72,-0.72,0.35,False
2012-10-25,US1NJOC0036,0,0.12,-0.12,0.63,False
2012-10-25,US1NJOC0040,0,1.64,-1.64,-0.09,False
2012-10-25,US1NJOC0042,0,0.78,-0.78,0.32,False
2012-10-25,US1NJPS0004,8,7.07,0.93,1.13,False
2012-10-25,US1NJPS0005,0,7.58,-7.58,-2.91,False
2012-10-25,US1NJPS0012,5,6.53,-1.53,-0.04,False
2012-10-25,US1NJPS0014,10,6.14,3.86,2.53,False
2012-10-25,US1NJPS0016,5,9.5,-4.5,-1.45,False
2012-10-25,US1NJPS0019,10,6.9,3.1,2.16,False
2012-10-25,US1NJPS0021,10,8.4,1.6,1.45,False
2012-10-25,US1NJPS0022,10,8.01,1.99,1.63,False
2012-10-25,US1NJSL0002,0,0.15,-0.15,0.62,False
2012-10-25,US1NJSL0003,0,0.16,-0.16,0.62,False
2012-10-25,US1NJSM0001,0,2.21,-2.21,-0.36,False
2012-10-25,US1NJSM0002,8,4.8,3.2,2.21,False
2012-10-25,US1NJSM0003,0,2.36,-2.36,-0.43,False
2012-10-25,US1NJSM0004,10,4.56,5.44,3.27,False
2012-10-25,US1NJSM0005,0,3.41,-3.41,-0.93,False
2012-10-25,US1NJSM0011,3,3.92,-0.92,0.26,False
2012-10-25,US1NJSM0012,0,2.46,-2.46,-0.48,False
2012-10-25,US1NJSM0015,0,2.27,-2.27,-0.39,False
2012-10-25,US1NJSM0021,0,2.19,-2.19,-0.35,False
2012-10-25,US1NJSM0022,0,2.14,-2.14,-0.32,False
2012-10-25,US1NJSM0023,0,2.21,-2.21,-0.36,False
2012-10-25,US1NJSM0026,0,2.47,-2.47,-0.48,False
2012-10-25,US1NJSM0027,0,2.29,-2.29,-0.4,False
2012-10-25,US1NJSM0031,13,4.75,8.25,4.61,True
2012-10-25,US1NJSM0033,0,2.45,-2.45,-0.47,False
2012-10-25,US1NJSM0039,0,2.84,-2.84,-0.66,False
2012-10-25,US1NJSM0040,0,3.86,-3.86,-1.14,False
2012-10-25,US1NJSM0045,0,2.7,-2.7,-0.59,False
2012-10-25,US1NJSM0046,3,3.27,-0.27,0.56,False
2012-10-25,US1NJSM0049,0,2.85,-2.85,-0.67,False
2012-10-25,US1NJSM0050,0,3.12,-3.12,-0.79,False
2012-10-25,US1NJSS0001,5,7.41,-2.41,-0.46,False
2012-10-25,US1NJSS0007,13,8.79,4.21,2.69,False
2012-10-25,US1NJSS0020,8,10.37,-2.37,-0.44,False
2012-10-25,US1NJSS0027,5,8.2,-3.2,-0.83,False
2012-10-25,US1NJSS0028,5,11.22,-6.22,-2.27,False
2012-10-25,US1NJSS0029,10,7.41,2.59,1.92,False
2012-10-25,US1NJUN0010,23,5.33,17.67,9.08,True
2012-10-25,US1NJUN0014,3,5.2,-2.2,-0.35,False
2012-10-25,US1NJUN0017,10,5.25,4.75,2.95,False
2012-10-25,US1NJUN0018,23,5.64,17.36,8.94,True
2012-10-25,US1NJWR0001,0,3.56,-3.56,-1.0,False
2012-10-25,US1NJWR0004,5,6.7,-1.7,-0.12,False
2012-10-25,US1NJWR0005,5,5.63,-0.63,0.39,False
2012-10-25,US1NJWR0006,0,6.48,-6.48,-2.38,False
2012-10-25,US1NJWR0007,13,6.35,6.65,3.85,True
2012-10-25,US1NJWR0008,5,6.46,-1.46,-0.0,False
2012-10-25,US1NJWR0017,20,6.06,13.94,7.31,True
2012-10-25,US1NJWR0020,10,6.76,3.24,2.23,False
2012-10-25,US1NJWR0021,28,5.15,22.85,11.55,True
2012-10-25,US1NJWR0023,18,6.08,11.92,6.35,True
2012-10-25,US1NJWR0024,8,6.76,1.24,1.28,False
2012-10-25,US1NYCB0001,0,13.96,-13.96,-5.94,True
2012-10-25,US1NYCB0006,3,6.05,-3.05,-0.76,False
2012-10-25,US1NYDL0005,8,17.14,-9.14,-3.65,True
2012-10-25,US1NYDL0009,0,19.5,-19.5,-8.57,True
2012-10-25,US1NYDL0022,5,17.37,-12.37,-5.19,True
2012-10-25,US1NYDT0004,51,18.01,32.99,16.36,True
2012-10-25,US1NYDT0005,64,18.67,45.33,22.22,True
2012-10-25,US1NYDT0008,5,13.72,-8.72,-3.45,False
2012-10-25,US1NYDT0010,23,20.19,2.81,2.02,False
2012-10-25,US1NYDT0012,0,15.84,-15.84,-6.83,True
2012-10-25,US1NYGR0005,0,8.41,-8.41,-3.3,False
2012-10-25,US1NYGR0006,0,11.62,-11.62,-4.83,True
2012-10-25,US1NYGR0007,0,9.93,-9.93,-4.02,True
2012-10-25,US1NYNS0007,3,5.21,-2.21,-0.36,False
2012-10-25,US1NYOR0004,69,10.54,58.46,28.46,True
2012-10-25,US1NYPT0002,61,18.58,42.42,20.84,True
2012-10-25,US1NYPT0004,71,18.52,52.48,25.62,True
2012-10-25,US1NYQN0002,3,5.05,-2.05,-0.28,False
2012-10-25,US1NYRC0001,0,3.53,-3.53,-0.99,False
2012-10-25,US1NYRC0002,0,3.7,-3.7,-1.07,False
2012-10-25,US1NYRL0005,5,8.37,-3.37,-0.91,False
2012-10-25,US1NYSF0002,0,3.56,-3.56,-1.0,False
2012-10-25,US1NYSF0003,8,4.91,3.09,2.16,False
2012-10-25,US1NYSF0007,3,3.11,-0.11,0.64,False
2012-10-25,US1NYSF0016,5,7.49,-2.49,-0.49,False
2012-10-25,US1NYSF0017,0,5.3,-5.3,-1.83,False
2012-10-25,US1NYSF0019,18,3.89,14.11,7.39,True
2012-10-25,US1NYSF0024,5,5.1,-0.1,0.64,False
2012-10-25,US1NYSV0005,43,18.02,24.98,12.56,True
2012-10-25,US1NYSV0006,91,22.72,68.28,33.12,True
2012-10-25,US1NYSV0008,36,17.95,18.05,9.26,True
2012-10-25,US1NYUL0001,0,19.06,-19.06,-8.36,True
2012-10-25,US1NYUL0002,3,21.85,-18.85,-8.26,True
2012-10-25,US1NYUL0003,0,18.38,-18.38,-8.04,True
2012-10-25,US1NYUL0004,91,13.82,77.18,37.35,True
2012-10-25,US1NYUL0006,58,18.15,39.85,19.62,True
2012-10-25,US1NYUL0008,10,19.25,-9.25,-3.7,True
2012-10-25,US1NYUL0009,43,18.6,24.4,12.28,True
2012-10-25,US1NYWC0006,36,11.28,24.72,12.43,True
2012-10-25,US1NYWC0007,10,15.65,-5.65,-1.99,False
2012-10-25,US1NYWC0011,8,12.36,-4.36,-1.38,False
2012-10-25,US1PABK0004,0,1.84,-1.84,-0.18,False
2012-10-25,US1PABK0005,0,1.59,-1.59,-0.07,False
2012-10-25,US1PABK0013,0,1.24,-1.24,0.1,False
2012-10-25,US1PABK0015,0,1.63,-1.63,-0.09,False
2012-10-25,US1PABK0018,0,1.5,-1.5,-0.02,False
2012-10-25,US1PABK0026,0,1.56,-1.56,-0.05,False
2012-10-25,US1PADL0009,0,0.25,-0.25,0.57,False
2012-10-25,US1PAMN0007,3,6.81,-3.81,-1.12,False
2012-10-25,US1PAMN0008,5,6.99,-1.99,-0.26,False
2012-10-25,US1PAMN0009,0,7.59,-7.59,-2.91,False
2012-10-25,US1PAMT0006,0,1.31,-1.31,0.07,False
2012-10-25,US1PAMT0007,0,1.05,-1.05,0.19,False
2012-10-25,US1PAMT0013,0,0.94,-0.94,0.25,False
2012-10-25,US1PAMT0016,0,0.95,-0.95,0.24,False
2012-10-25,US1PAMT0020,0,0.85,-0.85,0.29,False
2012-10-25,US1PAMT0022,0,0.9,-0.9,0.26,False
2012-10-25,US1PAMT0027,0,1.03,-1.03,0.2,False
2012-10-25,US1PAMT0038,3,0.98,2.02,1.65,False
2012-10-25,US1PAMT0048,0,0.7,-0.7,0.36,False
2012-10-25,US1PAMT0051,0,0.94,-0.94,0.24,False
2012-10-25,US1PAMT0056,0,1.19,-1.19,0.13,False
2012-10-25,US1PAMT0063,3,1.22,1.78,1.54,False
2012-10-25,US1PAMT0064,0,0.86,-0.86,0.28,False
2012-10-25,US1PAMT0065,0,0.92,-0.92,0.25,False
2012-10-25,US1PAMT0067,0,1.21,-1.21,0.12,False
2012-10-25,US1PAMT0072,0,0.93,-0.93,0.25,False
2012-10-25,US1PANH0001,0,4.68,-4.68,-1.53,False
2012-10-25,US1PANH0005,3,3.14,-0.14,0.63,False
2012-10-25,US1PANH0009,10,3.08,6.92,3.98,True
2012-10-25,US1PANH0010,0,3.11,-3.11,-0.79,False
2012-10-25,US1PAPH0002,0,0.95,-0.95,0.24,False
2012-10-25,US1PAPH0004,0,0.93,-0.93,0.25,False
2012-10-25,US1PAPH0006,0,0.76,-0.76,0.33,False
2012-10-25,US1PAPH0008,0,0.73,-0.73,0.34,False
2012-10-25,US1PAPK0004,8,15.81,-7.81,-3.02,False
2012-10-25,US1PAPK0014,15,13.72,1.28,1.3,False
2012-10-25,US1PASS0006,20,21.59,-1.59,-0.06,False
2012-10-25,US1PAWN0004,15,14.13,0.87,1.11,False
2012-10-25,US1PAWN0008,15,20.7,-5.7,-2.02,False
2012-10-25,US1PAWN0010,0,25.8,-25.8,-11.56,True
2012-10-25,US1PAWN0012,18,21.91,-3.91,-1.17,False
2012-10-25,US1PAWN0013,10,15.5,-5.5,-1.92,False
2012-10-25,US1PAWN0026,20,19.03,0.97,1.15,False
2012-10-25,US1PAWN0035,15,19.34,-4.34,-1.37,False
2012-10-25,US1PAWN0037,61,18.49,42.51,20.88,True
2012-10-25,US1PAWN0038,13,17.6,-4.6,-1.49,False
2012-10-25,US1PAWN0042,33,28.43,4.57,2.86,False
2012-10-25,US1PAWN0044,13,27.88,-14.88,-6.38,True
2012-10-25,USC00060128,0,7.08,-7.08,-2.67,False
2012-10-25,USC00060227,0,5.94,-5.94,-2.13,False
2012-10-25,USC00060299,0,5.45,-5.45,-1.9,False
2012-10-25,USC00060808,5,7.54,-2.54,-0.52,False
2012-10-25,USC00060961,10,12.82,-2.82,-0.65,False
2012-10-25,USC00060973,0,5.68,-5.68,-2.01,False
2012-10-25,USC00061508,0,5.72,-5.72,-2.03,False
2012-10-25,USC00062658,3,9.23,-6.23,-2.27,False
2012-10-25,USC00063420,0,0.2,-0.2,0.6,False
2012-10-25,USC00065445,0,7.29,-7.29,-2.77,False
2012-10-25,USC00065910,0,0.92,-0.92,0.25,False
2012-10-25,USC00066655,0,8.77,-8.77,-3.48,False
2012-10-25,USC00066966,5,12.16,-7.16,-2.71,False
2012-10-25,USC00067373,25,9.45,15.55,8.08,True
2012-10-25,USC00067432,0,5.06,-5.06,-1.71,False
2012-10-25,USC00067958,0,0.51,-0.51,0.45,False
2012-10-25,USC00067970,5,9.35,-4.35,-1.38,False
2012-10-25,USC00068065,23,7.12,15.88,8.23,True
2012-10-25,USC00068138,0,0.75,-0.75,0.33,False
2012-10-25,USC00068330,5,7.12,-2.12,-0.32,False
2012-10-25,USC00068436,0,7.22,-7.22,-2.74,False
2012-10-25,USC00190120,0,0.47,-0.47,0.47,False
2012-10-25,USC00190408,0,0.0,0.0,0.69,False
2012-10-25,USC00190562,0,0.23,-0.23,0.58,False
2012-10-25,USC00192107,0,0.16,-0.16,0.62,False
2012-10-25,USC00193172,0,2.45,-2.45,-0.47,False
2012-10-25,USC00193213,0,6.96,-6.96,-2.61,False
2012-10-25,USC00193402,0,0.1,-0.1,0.64,False
2012-10-25,USC00194131,0,5.07,-5.07,-1.72,False
2012-10-25,USC00194154,0,0.18,-0.18,0.61,False
2012-10-25,USC00197627,0,0.16,-0.16,0.62,False
2012-10-25,USC00198278,0,0.18,-0.18,0.61,False
2012-10-25,USC00198793,0,0.18,-0.18,0.61,False
2012-10-25,USC00199193,0,1.27,-1.27,0.09,False
2012-10-25,USC00199371,0,6.18,-6.18,-2.25,False
2012-10-25,USC00199972,0,2.0,-2.0,-0.26,False
2012-10-25,USC00280331,5,0.1,4.9,3.02,False
2012-10-25,USC00280734,23,5.82,17.18,8.85,True
2012-10-25,USC00280847,0,2.18,-2.18,-0.34,False
2012-10-25,USC00280907,5,6.74,-1.74,-0.13,False
2012-10-25,USC00280927,0,2.9,-2.9,-0.69,False
2012-10-25,USC00280990,0,0.14,-0.14,0.63,False
2012-10-25,USC00281327,10,9.09,0.91,1.12,False
2012-10-25,USC00281335,18,6.5,11.5,6.15,True
2012-10-25,USC00281582,10,8.13,1.87,1.58,False
2012-10-25,USC00282023,3,5.57,-2.57,-0.53,False
2012-10-25,USC00283029,0,2.87,-2.87,-0.67,False
2012-10-25,USC00283181,0,2.25,-2.25,-0.38,False
2012-10-25,USC00283662,0,0.18,-0.18,0.61,False
2012-10-25,USC00283704,5,5.37,-0.37,0.52,False
2012-10-25,USC00283951,0,1.89,-1.89,-0.21,False
2012-10-25,USC00284229,0,0.34,-0.34,0.53,False
2012-10-25,USC00284635,0,2.01,-2.01,-0.26,False
2012-10-25,USC00284987,0,1.46,-1.46,-0.0,False
2012-10-25,USC00285728,0,0.65,-0.65,0.38,False
2012-10-25,USC00286055,0,2.45,-2.45,-0.47,False
2012-10-25,USC00286146,0,7.35,-7.35,-2.8,False
2012-10-25,USC00286460,13,8.22,4.78,2.96,False
2012-10-25,USC00286864,0,0.75,-0.75,0.34,False
2012-10-25,USC00286964,0,1.02,-1.02,0.2,False
2012-10-25,USC00286979,0,4.0,-4.0,-1.21,False
2012-10-25,USC00287301,8,4.62,3.38,2.3,False
2012-10-25,USC00287486,0,3.25,-3.25,-0.85,False
2012-10-25,USC00288173,0,0.3,-0.3,0.55,False
2012-10-25,USC00288644,8,10.07,-2.07,-0.29,False
2012-10-25,USC00289187,0,8.37,-8.37,-3.29,False
2012-10-25,USC00289363,0,2.33,-2.33,-0.41,False
2012-10-25,USC00289832,0,7.82,-7.82,-3.02,False
2012-10-25,USC00300063,0,8.5,-8.5,-3.35,False
2012-10-25,USC00300254,5,20.82,-15.82,-6.82,True
2012-10-25,USC00300364,3,3.78,-0.78,0.32,False
2012-10-25,USC00300732,23,17.73,5.27,3.19,False
2012-10-25,USC00300889,0,2.88,-2.88,-0.68,False
2012-10-25,USC00300961,0,6.08,-6.08,-2.2,False
2012-10-25,USC00301102,64,23.1,40.9,20.12,True
2012-10-25,USC00301211,20,14.69,5.31,3.21,False
2012-10-25,USC00301309,8,6.92,1.08,1.2,False
2012-10-25,USC00302169,20,20.93,-0.93,0.25,False
2012-10-25,USC00302366,5,16.02,-11.02,-4.54,True
2012-10-25,USC00302454,3,17.04,-14.04,-5.98,True
2012-10-25,USC00302582,71,18.01,52.99,25.86,True
2012-10-25,USC00304575,5,15.8,-10.8,-4.44,True
2012-10-25,USC00304731,51,21.44,29.56,14.73,True
2012-10-25,USC00305113,5,16.52,-11.52,-4.78,True
2012-10-25,USC00305142,0,3.48,-3.48,-0.96,False
2012-10-25,USC00305426,30,19.94,10.06,5.47,True
2012-10-25,USC00305606,13,5.51,7.49,4.25,True
2012-10-25,USC00306217,13,14.41,-1.41,0.02,False
2012-10-25,USC00306570,13,18.58,-5.58,-1.96,False
2012-10-25,USC00306649,10,17.05,-7.05,-2.66,False
2012-10-25,USC00306774,8,13.1,-5.1,-1.73,False
2012-10-25,USC00306820,15,18.32,-3.32,-0.89,False
2012-10-25,USC00307035,15,15.92,-0.92,0.25,False
2012-10-25,USC00307134,0,3.98,-3.98,-1.2,False
2012-10-25,USC00307210,10,19.26,-9.26,-3.71,True
2012-10-25,USC00307633,0,6.85,-6.85,-2.56,False
2012-10-25,USC00307799,8,20.1,-12.1,-5.06,True
2012-10-25,USC00308670,3,16.68,-13.68,-5.81,True
2012-10-25,USC00308721,0,5.87,-5.87,-2.1,False
2012-10-25,USC00308932,13,19.57,-6.57,-2.43,False
2012-10-25,USC00309292,0,15.26,-15.26,-6.56,True
2012-10-25,USC00309670,23,11.25,11.75,6.27,True
2012-10-25,USC00361737,0,0.76,-0.76,0.33,False
2012-10-25,USC00362671,64,24.01,39.99,19.69,True
2012-10-25,USC00363437,0,0.9,-0.9,0.26,False
2012-10-25,USC00363488,0,1.38,-1.38,0.04,False
2012-10-25,USC00363758,10,14.98,-4.98,-1.68,False
2012-10-25,USC00365390,0,0.25,-0.25,0.57,False
2012-10-25,USC00365738,25,20.94,4.06,2.62,False
2012-10-25,USC00366194,0,1.23,-1.23,0.11,False
2012-10-25,USC00366370,0,0.81,-0.81,0.31,False
2012-10-25,USC00366886,0,0.69,-0.69,0.37,False
2012-10-25,USC00366927,0,0.82,-0.82,0.3,False
2012-10-25,USC00367029,33,28.43,4.57,2.86,False
2012-10-25,USC00367186,18,18.43,-0.43,0.49,False
2012-10-25,USC00367938,0,1.62,-1.62,-0.08,False
2012-10-25,USC00368400,3,2.72,0.28,0.82,False
2012-10-25,USC00368596,3,7.02,-4.02,-1.22,False
2012-10-25,USW00004781,0,5.2,-5.2,-1.78,False
2012-10-25,USW00004789,8,16.91,-8.91,-3.54,True
2012-10-25,USW00013739,0,0.32,-0.32,0.54,False
2012-10-25,USW00014707,0,1.74,-1.74,-0.14,False
2012-10-25,USW00014719,0,4.15,-4.15,-1.28,False
2012-10-25,USW00014732,0,5.49,-5.49,-1.92,False
2012-10-25,USW00014734,0,5.13,-5.13,-1.75,False
2012-10-25,USW00014737,0,3.36,-3.36,-0.91,False
2012-10-25,USW00014740,0,1.53,-1.53,-0.04,False
2012-10-25,USW00014752,0,2.33,-2.33,-0.42,False
2012-10-25,USW00014757,25,21.1,3.9,2.54,False
2012-10-25,USW00014758,0,5.92,-5.92,-2.12,False
2012-10-25,USW00014763,0,3.22,-3.22,-0.84,False
2012-10-25,USW00014775,0,1.01,-1.01,0.21,False
2012-10-25,USW00014792,0,1.57,-1.57,-0.06,False
2012-10-25,USW00054734,8,12.24,-4.24,-1.32,False
2012-10-25,USW00054743,0,6.26,-6.26,-2.28,False
2012-10-25,USW00054767,0,0.7,-0.7,0.36,False
2012-10-25,USW00054779,3,7.57,-4.57,-1.48,False
2012-10-25,USW00054785,3,3.06,-0.06,0.66,False
2012-10-25,USW00054786,0,1.73,-1.73,-0.13,False
