Date,ID,Value,Neighbor_Estimate,Residual,Robust_Z,Suspect
2016-08-23,US1LAAC0002,36,72.01,-36.01,-0.15,False
2016-08-23,US1LABG0002,0,90.3,-90.3,-0.95,False
2016-08-23,US1LACC0003,249,88.4,160.6,2.72,False
2016-08-23,US1LACC0006,5,93.6,-88.6,-0.92,False
2016-08-23,US1LACC0009,51,104.87,-53.87,-0.42,False
2016-08-23,US1LACC0014,51,113.61,-62.61,-0.54,False
2016-08-23,US1LACC0016,5,105.02,-100.02,-1.09,False
2016-08-23,US1LACC0017,203,129.65,73.35,1.45,False
2016-08-23,US1LACM0003,0,98.98,-98.98,-1.08,False
2016-08-23,US1LAEB0002,0,15.97,-15.97,0.14,False
2016-08-23,US1LAEB0009,0,45.24,-45.24,-0.29,False
2016-08-23,US1LAEB0023,183,21.45,161.55,2.74,False
2016-08-23,US1LAEB0027,127,21.05,105.95,1.92,False
2016-08-23,US1LAEB0033,0,15.15,-15.15,0.15,False
2016-08-23,US1LAEB0041,0,10.22,-10.22,0.22,False
2016-08-23,US1LAEB0042,0,20.44,-20.44,0.07,False
2016-08-23,US1LAEB0047,0,10.09,-10.09,0.23,False
2016-08-23,US1LAEB0053,0,21.25,-21.25,0.06,False
2016-08-23,US1LAJD0002,0,87.4,-87.4,-0.91,False
2016-08-23,US1LARP0007,46,18.43,27.57,0.78,False
2016-08-23,US1LASL0001,81,48.57,32.43,0.85,False
2016-08-23,US1LASM0002,147,36.18,110.82,1.99,False
2016-08-23,US1LAVM0002,23,86.15,-63.15,-0.55,False
2016-08-23,US1LAVM0004,58,79.56,-21.56,0.06,False
2016-08-23,US1LAWB0002,0,19.48,-19.48,0.09,False
2016-08-23,US1LAWF0004,0,31.44,-31.44,-0.09,False
2016-08-23,US1MSAD0004,13,34.98,-21.98,0.05,False
2016-08-23,US1TXAG0001,272,152.27,119.73,2.12,False
2016-08-23,US1TXAG0002,86,121.55,-35.55,-0.15,False
2016-08-23,US1TXAG0003,368,167.59,200.41,3.3,False
2016-08-23,US1TXAG0005,302,194.94,107.06,1.94,False
2016-08-23,US1TXAS0003,8,87.19,-79.19,-0.79,False
2016-08-23,US1TXAS0004,10,84.63,-74.63,-0.72,False
2016-08-23,US1TXAS0005,89,88.62,0.38,0.38,False
2016-08-23,US1TXAS0006,58,91.21,-33.21,-0.11,False
2016-08-23,US1TXAS0007,56,90.82,-34.82,-0.14,False
2016-08-23,US1TXAS0008,8,89.0,-81.0,-0.81,False
2016-08-23,US1TXAS0012,86,69.48,16.52,0.61,False
2016-08-23,US1TXAS0014,130,89.87,40.13,0.96,False
2016-08-23,US1TXAS0015,13,47.67,-34.67,-0.13,False
2016-08-23,US1TXAS0017,160,99.39,60.61,1.26,False
2016-08-23,US1TXBRZ018,25,124.23,-99.23,-1.08,False
2016-08-23,US1TXBRZ020,170,77.66,92.34,1.72,False
2016-08-23,US1TXBRZ021,0,103.86,-103.86,-1.15,False
2016-08-23,US1TXBRZ025,86,118.89,-32.89,-0.11,False
2016-08-23,US1TXBRZ027,53,101.46,-48.46,-0.34,False
2016-08-23,US1TXBRZ032,23,97.96,-74.96,-0.72,False
2016-08-23,US1TXBZS040,76,76.35,-0.35,0.37,False
2016-08-23,US1TXBZS075,64,60.33,3.67,0.43,False
2016-08-23,US1TXBZS077,102,69.11,32.89,0.85,False
2016-08-23,US1TXBZS088,122,80.82,41.18,0.98,False
2016-08-23,US1TXBZS096,0,75.71,-75.71,-0.73,False
2016-08-23,US1TXBZS097,0,78.11,-78.11,-0.77,False
2016-08-23,US1TXBZS098,94,81.41,12.59,0.56,False
2016-08-23,US1TXBZS099,234,73.65,160.35,2.72,False
2016-08-23,US1TXBZS100,264,69.48,194.52,3.22,False
2016-08-23,US1TXCHM008,71,128.8,-57.8,-0.47,False
2016-08-23,US1TXCLR006,81,85.72,-4.72,0.3,False
2016-08-23,US1TXFB0005,137,107.51,29.49,0.8,False
2016-08-23,US1TXFB0012,114,114.95,-0.95,0.36,False
2016-08-23,US1TXFB0017,307,116.4,190.6,3.16,False
2016-08-23,US1TXFB0018,163,151.38,11.62,0.54,False
2016-08-23,US1TXFB0022,114,104.15,9.85,0.52,False
2016-08-23,US1TXFB0027,137,105.8,31.2,0.83,False
2016-08-23,US1TXFB0028,175,110.98,64.02,1.31,False
2016-08-23,US1TXFB0032,46,109.17,-63.17,-0.55,False
2016-08-23,US1TXFB0040,64,113.21,-49.21,-0.35,False
2016-08-23,US1TXFB0042,41,109.34,-68.34,-0.63,False
2016-08-23,US1TXGM0007,28,80.47,-52.47,-0.39,False
2016-08-23,US1TXGV0005,152,129.78,22.22,0.7,False
2016-08-23,US1TXGV0006,48,126.84,-78.84,-0.78,False
2016-08-23,US1TXGV0009,127,119.01,7.99,0.49,False
2016-08-23,US1TXGV0015,208,128.96,79.04,1.53,False
2016-08-23,US1TXGV0029,46,116.85,-70.85,-0.66,False
2016-08-23,US1TXGV0033,117,122.55,-5.55,0.29,False
2016-08-23,US1TXGV0034,147,125.58,21.42,0.69,False
2016-08-23,US1TXGV0041,140,118.65,21.35,0.69,False
2016-08-23,US1TXGV0044,36,124.1,-88.1,-0.92,False
2016-08-23,US1TXGV0046,36,119.0,-83.0,-0.84,False
2016-08-23,US1TXGV0049,140,104.33,35.67,0.89,False
2016-08-23,US1TXGV0051,198,115.12,82.88,1.59,False
2016-08-23,US1TXGV0052,140,130.26,9.74,0.52,False
2016-08-23,US1TXGV0054,25,113.67,-88.67,-0.92,False
2016-08-23,US1TXHRN001,53,191.38,-138.38,-1.65,False
2016-08-23,US1TXHRN005,155,198.85,-43.85,-0.27,False
2016-08-23,US1TXHRR015,196,124.81,71.19,1.41,False
2016-08-23,US1TXHRR027,61,102.44,-41.44,-0.23,False
2016-08-23,US1TXHRR028,241,125.32,115.68,2.07,False
2016-08-23,US1TXHRR031,216,136.4,79.6,1.54,False
2016-08-23,US1TXHRR032,46,127.01,-81.01,-0.81,False
2016-08-23,US1TXHRR033,257,132.13,124.87,2.2,False
2016-08-23,US1TXHRR043,142,106.7,35.3,0.89,False
2016-08-23,US1TXHRR044,292,133.22,158.78,2.7,False
2016-08-23,US1TXHRR052,142,136.86,5.14,0.45,False
2016-08-23,US1TXHRR058,76,97.53,-21.53,0.06,False
2016-08-23,US1TXHRR074,58,115.74,-57.74,-0.47,False
2016-08-23,US1TXHRR084,292,127.73,164.27,2.78,False
2016-08-23,US1TXHRR089,152,148.58,3.42,0.42,False
2016-08-23,US1TXHRR093,185,126.57,58.43,1.23,False
2016-08-23,US1TXHRR095,320,133.27,186.73,3.1,False
2016-08-23,US1TXHRR114,114,107.81,6.19,0.46,False
2016-08-23,US1TXHRR117,91,108.78,-17.78,0.11,False
2016-08-23,US1TXHRR119,94,106.32,-12.32,0.19,False
2016-08-23,US1TXHRR121,201,140.8,60.2,1.25,False
2016-08-23,US1TXHRR122,137,124.75,12.25,0.55,False
2016-08-23,US1TXHRR124,292,104.39,187.61,3.12,False
2016-08-23,US1TXHRR139,226,122.28,103.72,1.89,False
2016-08-23,US1TXHRR150,257,124.02,132.98,2.32,False
2016-08-23,US1TXHRR159,0,113.95,-113.95,-1.29,False
2016-08-23,US1TXHRR162,33,112.98,-79.98,-0.8,False
2016-08-23,US1TXHRR164,173,105.86,67.14,1.36,False
2016-08-23,US1TXHRR165,69,111.67,-42.67,-0.25,False
2016-08-23,US1TXHRR168,119,134.21,-15.21,0.15,False
2016-08-23,US1TXHRR170,173,143.32,29.68,0.81,False
2016-08-23,US1TXHRR176,30,108.53,-78.53,-0.78,False
2016-08-23,US1TXHRR203,41,105.57,-64.57,-0.57,False
2016-08-23,US1TXHRR209,124,102.17,21.83,0.69,False
2016-08-23,US1TXHRR215,239,128.26,110.74,1.99,False
2016-08-23,US1TXHRR217,5,151.48,-146.48,-1.77,False
2016-08-23,US1TXHRR222,414,218.49,195.51,3.23,False
2016-08-23,US1TXHRR223,411,219.34,191.66,3.18,False
2016-08-23,US1TXHRR225,155,107.87,47.13,1.06,False
2016-08-23,US1TXHRR228,325,136.91,188.09,3.12,False
2016-08-23,US1TXHRR232,10,111.47,-101.47,-1.11,False
2016-08-23,US1TXHST003,5,55.3,-50.3,-0.36,False
2016-08-23,US1TXJJ0009,340,190.79,149.21,2.56,False
2016-08-23,US1TXJJ0010,0,109.06,-109.06,-1.22,False
2016-08-23,US1TXJJ0011,470,161.37,308.63,4.89,True
2016-08-23,US1TXJS0002,284,101.04,182.96,3.05,False
2016-08-23,US1TXJS0003,8,116.39,-108.39,-1.21,False
2016-08-23,US1TXLR0001,64,100.54,-36.54,-0.16,False
2016-08-23,US1TXLR0005,0,141.88,-141.88,-1.7,False
2016-08-23,US1TXLR0010,79,104.75,-25.75,-0.0,False
2016-08-23,US1TXLR0013,61,104.59,-43.59,-0.26,False
2016-08-23,US1TXLR0015,216,99.29,116.71,2.08,False
2016-08-23,US1TXMDS002,366,52.58,313.42,4.96,True
2016-08-23,US1TXMNG004,58,76.67,-18.67,0.1,False
2016-08-23,US1TXMNG008,142,116.36,25.64,0.75,False
2016-08-23,US1TXMNG014,79,73.02,5.98,0.46,False
2016-08-23,US1TXMNG020,33,84.69,-51.69,-0.38,False
2016-08-23,US1TXMNG021,13,62.97,-49.97,-0.36,False
2016-08-23,US1TXMNG023,196,105.91,90.09,1.69,False
2016-08-23,US1TXMNG030,300,116.35,183.65,3.06,False
2016-08-23,US1TXMNG031,84,101.45,-17.45,0.12,False
2016-08-23,US1TXMNG035,109,102.72,6.28,0.46,False
2016-08-23,US1TXMNG036,66,109.25,-43.25,-0.26,False
2016-08-23,US1TXMNG051,15,102.42,-87.42,-0.91,False
2016-08-23,US1TXMNG055,13,94.71,-81.71,-0.82,False
2016-08-23,US1TXMNG058,165,140.89,24.11,0.73,False
2016-08-23,US1TXMTG004,5,64.69,-59.69,-0.5,False
2016-08-23,US1TXNW0002,0,41.48,-41.48,-0.23,False
2016-08-23,US1TXOR0001,137,123.48,13.52,0.57,False
2016-08-23,US1TXPL0016,23,71.49,-48.49,-0.34,False
2016-08-23,US1TXPL0018,41,75.32,-34.32,-0.13,False
2016-08-23,US1TXPL0024,0,78.53,-78.53,-0.78,False
2016-08-23,US1TXPL0027,145,68.57,76.43,1.49,False
2016-08-23,US1TXPL0028,36,74.94,-38.94,-0.2,False
2016-08-23,US1TXPL0035,38,84.34,-46.34,-0.31,False
2016-08-23,US1TXSB0001,51,55.43,-4.43,0.31,False
2016-08-23,US1TXSJ0011,33,75.68,-42.68,-0.25,False
2016-08-23,US1TXTR0003,38,123.83,-85.83,-0.88,False
2016-08-23,US1TXTT0003,3,62.94,-59.94,-0.5,False
2016-08-23,US1TXWA0003,66,87.3,-21.3,0.06,False
2016-08-23,US1TXWA0005,25,92.99,-67.99,-0.62,False
2016-08-23,US1TXWA0006,56,75.68,-19.68,0.08,False
2016-08-23,US1TXWA0009,71,69.68,1.32,0.39,False
2016-08-23,US1TXWA0010,38,80.8,-42.8,-0.25,False
2016-08-23,US1TXWA0012,23,90.62,-67.62,-0.62,False
2016-08-23,US1TXWA0017,234,90.27,143.73,2.48,False
2016-08-23,US1TXWA0018,211,106.96,104.04,1.89,False
2016-08-23,US1TXWA0024,147,124.72,22.28,0.7,False
2016-08-23,US1TXWH0001,8,59.73,-51.73,-0.38,False
2016-08-23,US1TXWH0002,135,80.07,54.93,1.18,False
2016-08-23,US1TXWH0004,132,78.53,53.47,1.16,False
2016-08-23,US1TXWH0009,20,75.63,-55.63,-0.44,False
2016-08-23,US1TXWH0010,0,139.2,-139.2,-1.66,False
2016-08-23,US1TXWH0011,58,90.23,-32.23,-0.1,False
2016-08-23,US1TXWH0015,51,74.83,-23.83,0.02,False
2016-08-23,US1TXWH0018,3,88.72,-85.72,-0.88,False
2016-08-23,US1TXWK0003,0,74.51,-74.51,-0.72,False
2016-08-23,US1TXWK0005,3,51.95,-48.95,-0.34,False
2016-08-23,US1TXWK0012,0,46.46,-46.46,-0.31,False
2016-08-23,US1TXWK0015,23,66.99,-43.99,-0.27,False
2016-08-23,US1TXWK0018,0,42.75,-42.75,-0.25,False
2016-08-23,US1TXWK0020,58,47.15,10.85,0.53,False
2016-08-23,US1TXWK0021,5,68.15,-63.15,-0.55,False
2016-08-23,US1TXWL0009,102,103.16,-1.16,0.36,False
2016-08-23,USC00160007,91,62.11,28.89,0.8,False
2016-08-23,USC00160098,0,29.61,-29.61,-0.06,False
2016-08-23,USC00160103,0,34.25,-34.25,-0.13,False
2016-08-23,USC00160462,0,37.56,-37.56,-0.18,False
2016-08-23,USC00160548,0,18.34,-18.34,0.1,False
2016-08-23,USC00160558,53,34.88,18.12,0.64,False
2016-08-23,USC00160565,5,29.39,-24.39,0.02,False
2016-08-23,USC00160658,0,85.67,-85.67,-0.88,False
2016-08-23,USC00161232,0,27.07,-27.07,-0.02,False
2016-08-23,USC00161287,0,59.58,-59.58,-0.5,False
2016-08-23,USC00161565,0,21.24,-21.24,0.06,False
2016-08-23,USC00162212,0,74.05,-74.05,-0.71,False
2016-08-23,USC00162367,0,70.78,-70.78,-0.66,False
2016-08-23,USC00162534,0,17.25,-17.25,0.12,False
2016-08-23,USC00163313,0,40.47,-40.47,-0.22,False
2016-08-23,USC00163800,0,69.85,-69.85,-0.65,False
2016-08-23,USC00163979,0,99.33,-99.33,-1.08,False
2016-08-23,USC00164288,15,41.69,-26.69,-0.02,False
2016-08-23,USC00164674,10,45.2,-35.2,-0.14,False
2016-08-23,USC00164700,3,73.5,-70.5,-0.66,False
2016-08-23,USC00164739,69,32.79,36.21,0.9,False
2016-08-23,USC00164775,84,55.92,28.08,0.78,False
2016-08-23,USC00165065,0,81.62,-81.62,-0.82,False
2016-08-23,USC00165074,224,134.62,89.38,1.68,False
2016-08-23,USC00165076,107,121.46,-14.46,0.16,False
2016-08-23,USC00165266,89,53.55,35.45,0.89,False
2016-08-23,USC00165287,117,57.38,59.62,1.25,False
2016-08-23,USC00165296,445,47.34,397.66,6.19,True
2016-08-23,USC00165620,0,14.73,-14.73,0.16,False
2016-08-23,USC00165920,254,23.33,230.67,3.75,True
2016-08-23,USC00166394,5,21.96,-16.96,0.12,False
2016-08-23,USC00166431,338,113.26,224.74,3.66,True
2016-08-23,USC00166434,41,134.73,-93.73,-1.0,False
2016-08-23,USC00166561,0,17.84,-17.84,0.11,False
2016-08-23,USC00166808,0,25.88,-25.88,-0.01,False
2016-08-23,USC00166938,0,67.05,-67.05,-0.61,False
2016-08-23,USC00166968,287,114.14,172.86,2.9,False
2016-08-23,USC00166995,244,41.22,202.78,3.34,False
2016-08-23,USC00167366,8,18.5,-10.5,0.22,False
2016-08-23,USC00167448,0,20.93,-20.93,0.07,False
2016-08-23,USC00167732,25,44.67,-19.67,0.09,False
2016-08-23,USC00167932,0,80.6,-80.6,-0.81,False
2016-08-23,USC00168136,0,30.64,-30.64,-0.08,False
2016-08-23,USC00168181,69,25.17,43.83,1.01,False
2016-08-23,USC00168831,0,89.58,-89.58,-0.94,False
2016-08-23,USC00169074,8,38.08,-30.08,-0.07,False
2016-08-23,USC00223441,0,28.35,-28.35,-0.04,False
2016-08-23,USC00410235,411,128.92,282.08,4.5,True
2016-08-23,USC00410257,150,85.5,64.5,1.32,False
2016-08-23,USC00410569,0,80.01,-80.01,-0.8,False
2016-08-23,USC00410586,13,128.17,-115.17,-1.31,False
2016-08-23,USC00410611,119,173.75,-54.75,-0.43,False
2016-08-23,USC00410613,170,168.7,1.3,0.39,False
2016-08-23,USC00410655,0,53.73,-53.73,-0.41,False
2016-08-23,USC00411048,201,113.56,87.44,1.65,False
2016-08-23,USC00411596,0,63.19,-63.19,-0.55,False
2016-08-23,USC00411810,56,102.82,-46.82,-0.31,False
2016-08-23,USC00411956,102,97.25,4.75,0.44,False
2016-08-23,USC00412114,18,49.58,-31.58,-0.09,False
2016-08-23,USC00412206,231,105.26,125.74,2.21,False
2016-08-23,USC00412266,91,83.0,8.0,0.49,False
2016-08-23,USC00412676,56,86.98,-30.98,-0.08,False
2016-08-23,USC00412786,185,41.17,143.83,2.48,False
2016-08-23,USC00413340,127,94.21,32.79,0.85,False
2016-08-23,USC00414325,114,105.62,8.38,0.5,False
2016-08-23,USC00414327,71,107.45,-36.45,-0.16,False
2016-08-23,USC00414333,3,130.0,-127.0,-1.49,False
2016-08-23,USC00414382,0,42.41,-42.41,-0.25,False
2016-08-23,USC00414563,8,131.31,-123.31,-1.43,False
2016-08-23,USC00414704,53,123.5,-70.5,-0.66,False
2016-08-23,USC00414878,287,140.8,146.2,2.51,False
2016-08-23,USC00415196,127,125.24,1.76,0.4,False
2016-08-23,USC00415271,46,71.98,-25.98,-0.01,False
2016-08-23,USC00415427,221,223.77,-2.77,0.33,False
2016-08-23,USC00415435,394,125.14,268.86,4.31,True
2016-08-23,USC00415477,18,123.21,-105.21,-1.17,False
2016-08-23,USC00416024,15,62.65,-47.65,-0.32,False
2016-08-23,USC00416280,3,128.53,-125.53,-1.46,False
2016-08-23,USC00416664,132,116.3,15.7,0.6,False
2016-08-23,USC00416680,89,122.92,-33.92,-0.12,False
2016-08-23,USC00417040,0,102.11,-102.11,-1.12,False
2016-08-23,USC00417172,0,110.91,-110.91,-1.25,False
2016-08-23,USC00417594,18,116.63,-98.63,-1.07,False
2016-08-23,USC00417936,168,103.23,64.77,1.32,False
2016-08-23,USC00418996,109,108.57,0.43,0.38,False
2016-08-23,USC00419101,119,122.48,-3.48,0.32,False
2016-08-23,USC00419491,107,83.8,23.2,0.71,False
2016-08-23,USC00419605,20,99.4,-79.4,-0.79,False
2016-08-23,USC00419655,20,55.84,-35.84,-0.15,False
2016-08-23,USW00003904,0,99.6,-99.6,-1.08,False
2016-08-23,USW00003937,145,90.54,54.46,1.17,False
2016-08-23,USW00003949,0,30.4,-30.4,-0.07,False
2016-08-23,USW00012917,0,123.81,-123.81,-1.44,False
2016-08-23,USW00012918,5,124.15,-119.15,-1.37,False
2016-08-23,USW00012923,0,117.87,-117.87,-1.35,False
2016-08-23,USW00012935,0,50.54,-50.54,-0.37,False
2016-08-23,USW00012953,0,85.24,-85.24,-0.87,False
2016-08-23,USW00012960,0,116.66,-116.66,-1.33,False
2016-08-23,USW00012968,0,40.12,-40.12,-0.21,False
2016-08-23,USW00012975,191,126.88,64.12,1.31,False
2016-08-23,USW00012976,0,100.2,-100.2,-1.09,False
2016-08-23,USW00012977,0,118.95,-118.95,-1.37,False
2016-08-23,USW00012981,0,87.26,-87.26,-0.9,False
2016-08-23,USW00013935,0,34.29,-34.29,-0.13,False
2016-08-23,USW00013970,66,26.37,39.63,0.95,False
2016-08-23,USW00013976,0,52.11,-52.11,-0.39,False
2016-08-23,USW00053902,74,99.96,-25.96,-0.01,False
2016-08-23,USW00053903,0,43.59,-43.59,-0.26,False
2016-08-23,USW00053910,0,114.98,-114.98,-1.31,False
2016-08-23,USW00053915,20,50.32,-30.32,-0.07,False
2016-08-23,USW00053928,20,107.97,-87.97,-0.91,False
2016-08-23,USW00053960,0,63.84,-63.84,-0.56,False
2016-08-23,USW00053988,0,60.1,-60.1,-0.51,False
2016-08-23,USW00093915,0,25.22,-25.22,0.0,False
2016-08-23,USW00093987,36,177.35,-141.35,-1.7,False
2016-08-24,US1LAAC0002,8,7.44,0.56,0.93,False
2016-08-24,US1LABG0002,0,17.17,-17.17,-2.33,False
2016-08-24,US1LACC0003,0,15.76,-15.76,-2.08,False
2016-08-24,US1LACC0006,3,15.28,-12.28,-1.43,False
2016-08-24,US1LACC0009,0,19.84,-19.84,-2.83,False
2016-08-24,US1LACC0014,0,15.36,-15.36,-2.0,False
2016-08-24,US1LACC0016,0,14.41,-14.41,-1.83,False
2016-08-24,US1LACC0017,33,23.87,9.13,2.51,False
2016-08-24,US1LACM0003,0,12.02,-12.02,-1.39,False
2016-08-24,US1LAEB0002,5,13.6,-8.6,-0.76,False
2016-08-24,US1LAEB0014,5,20.41,-15.41,-2.01,False
2016-08-24,US1LAEB0023,0,15.53,-15.53,-2.03,False
2016-08-24,US1LAEB0027,0,18.9,-18.9,-2.65,False
2016-08-24,US1LAEB0033,8,11.92,-3.92,0.11,False
2016-08-24,US1LAEB0041,0,11.8,-11.8,-1.35,False
2016-08-24,US1LAEB0042,0,19.2,-19.2,-2.71,False
2016-08-24,US1LAEB0046,13,13.47,-0.47,0.74,False
2016-08-24,US1LAEB0047,0,11.21,-11.21,-1.24,False
2016-08-24,US1LAEB0053,114,8.45,105.55,20.26,True
2016-08-24,US1LAEB0054,137,9.87,127.13,24.23,True
2016-08-24,US1LAJD0002,0,11.98,-11.98,-1.38,False
2016-08-24,US1LARP0007,0,8.71,-8.71,-0.78,False
2016-08-24,US1LASL0001,0,6.38,-6.38,-0.35,False
2016-08-24,US1LASM0002,0,11.3,-11.3,-1.25,False
2016-08-24,US1LAVM0002,0,5.22,-5.22,-0.13,False
2016-08-24,US1LAVM0004,0,3.81,-3.81,0.13,False
2016-08-24,US1LAWB0002,0,11.31,-11.31,-1.25,False
2016-08-24,US1LAWF0004,0,12.73,-12.73,-1.52,False
2016-08-24,US1TXAG0001,0,8.41,-8.41,-0.72,False
2016-08-24,US1TXAG0002,0,10.25,-10.25,-1.06,False
2016-08-24,US1TXAG0003,3,5.97,-2.97,0.28,False
2016-08-24,US1TXAG0005,0,6.31,-6.31,-0.33,False
2016-08-24,US1TXAS0003,0,0.46,-0.46,0.74,False
2016-08-24,US1TXAS0004,0,1.31,-1.31,0.58,False
2016-08-24,US1TXAS0005,0,1.31,-1.31,0.59,False
2016-08-24,US1TXAS0006,0,1.58,-1.58,0.54,False
2016-08-24,US1TXAS0007,0,1.51,-1.51,0.55,False
2016-08-24,US1TXAS0015,0,0.68,-0.68,0.7,False
2016-08-24,US1TXAS0017,0,1.46,-1.46,0.56,False
2016-08-24,US1TXBRZ018,3,5.18,-2.18,0.43,False
2016-08-24,US1TXBRZ020,0,2.16,-2.16,0.43,False
2016-08-24,US1TXBRZ021,0,3.74,-3.74,0.14,False
2016-08-24,US1TXBRZ025,0,5.41,-5.41,-0.17,False
2016-08-24,US1TXBRZ027,0,2.04,-2.04,0.45,False
2016-08-24,US1TXBRZ032,0,2.36,-2.36,0.39,False
2016-08-24,US1TXBZS040,0,2.14,-2.14,0.43,False
2016-08-24,US1TXBZS088,0,0.68,-0.68,0.7,False
2016-08-24,US1TXBZS096,0,1.08,-1.08,0.63,False
2016-08-24,US1TXBZS097,0,1.15,-1.15,0.62,False
2016-08-24,US1TXBZS098,0,0.76,-0.76,0.69,False
2016-08-24,US1TXBZS099,0,1.31,-1.31,0.59,False
2016-08-24,US1TXBZS100,0,1.31,-1.31,0.59,False
2016-08-24,US1TXCHM008,0,8.3,-8.3,-0.7,False
2016-08-24,US1TXCLR006,3,0.34,2.66,1.32,False
2016-08-24,US1TXFB0005,0,1.87,-1.87,0.48,False
2016-08-24,US1TXFB0012,0,1.88,-1.88,0.48,False
2016-08-24,US1TXFB0017,0,2.12,-2.12,0.44,False
2016-08-24,US1TXFB0018,0,2.09,-2.09,0.44,False
2016-08-24,US1TXFB0022,0,2.95,-2.95,0.28,False
2016-08-24,US1TXFB0032,0,2.15,-2.15,0.43,False
2016-08-24,US1TXFB0040,0,3.01,-3.01,0.27,False
2016-08-24,US1TXGM0007,0,3.1,-3.1,0.26,False
2016-08-24,US1TXGV0005,0,4.77,-4.77,-0.05,False
2016-08-24,US1TXGV0015,0,5.0,-5.0,-0.09,False
2016-08-24,US1TXGV0017,147,7.28,139.72,26.54,True
2016-08-24,US1TXGV0018,8,9.82,-1.82,0.49,False
2016-08-24,US1TXGV0029,13,5.56,7.44,2.2,False
2016-08-24,US1TXGV0034,0,5.78,-5.78,-0.24,False
2016-08-24,US1TXGV0041,0,6.31,-6.31,-0.33,False
2016-08-24,US1TXGV0043,0,8.97,-8.97,-0.83,False
2016-08-24,US1TXGV0044,0,9.02,-9.02,-0.83,False
2016-08-24,US1TXGV0046,0,7.17,-7.17,-0.49,False
2016-08-24,US1TXGV0049,46,14.25,31.75,6.67,True
2016-08-24,US1TXGV0051,23,19.4,3.6,1.49,False
2016-08-24,US1TXGV0052,0,4.73,-4.73,-0.04,False
2016-08-24,US1TXGV0054,3,10.85,-7.85,-0.62,False
2016-08-24,US1TXHRN001,0,7.48,-7.48,-0.55,False
2016-08-24,US1TXHRN002,5,6.14,-1.14,0.62,False
2016-08-24,US1TXHRN005,5,4.91,0.09,0.84,False
2016-08-24,US1TXHRR015,51,10.61,40.39,8.26,True
2016-08-24,US1TXHRR027,0,2.82,-2.82,0.31,False
2016-08-24,US1TXHRR028,0,4.86,-4.86,-0.07,False
2016-08-24,US1TXHRR031,0,4.14,-4.14,0.07,False
2016-08-24,US1TXHRR032,0,7.28,-7.28,-0.51,False
2016-08-24,US1TXHRR033,91,9.11,81.89,15.9,True
2016-08-24,US1TXHRR044,0,6.45,-6.45,-0.36,False
2016-08-24,US1TXHRR052,0,5.35,-5.35,-0.16,False
2016-08-24,US1TXHRR058,0,2.77,-2.77,0.32,False
2016-08-24,US1TXHRR074,0,4.36,-4.36,0.02,False
2016-08-24,US1TXHRR084,0,6.05,-6.05,-0.29,False
2016-08-24,US1TXHRR089,0,3.07,-3.07,0.26,False
2016-08-24,US1TXHRR093,0,6.71,-6.71,-0.41,False
2016-08-24,US1TXHRR117,3,5.09,-2.09,0.44,False
2016-08-24,US1TXHRR124,0,6.07,-6.07,-0.29,False
2016-08-24,US1TXHRR139,0,6.45,-6.45,-0.36,False
2016-08-24,US1TXHRR150,3,15.98,-12.98,-1.56,False
2016-08-24,US1TXHRR159,0,4.93,-4.93,-0.08,False
2016-08-24,US1TXHRR162,0,3.77,-3.77,0.13,False
2016-08-24,US1TXHRR164,0,3.85,-3.85,0.12,False
2016-08-24,US1TXHRR165,0,3.94,-3.94,0.1,False
2016-08-24,US1TXHRR168,8,4.92,3.08,1.39,False
2016-08-24,US1TXHRR170,0,3.05,-3.05,0.27,False
2016-08-24,US1TXHRR176,0,4.04,-4.04,0.08,False
2016-08-24,US1TXHRR203,0,3.23,-3.23,0.23,False
2016-08-24,US1TXHRR209,0,3.97,-3.97,0.1,False
2016-08-24,US1TXHRR215,13,15.6,-2.6,0.35,False
2016-08-24,US1TXHRR228,3,3.33,-0.33,0.77,False
2016-08-24,US1TXHRR232,0,4.49,-4.49,0.0,False
2016-08-24,US1TXHST003,0,8.32,-8.32,-0.71,False
2016-08-24,US1TXJJ0009,0,4.58,-4.58,-0.02,False
2016-08-24,US1TXJJ0010,0,3.69,-3.69,0.15,False
2016-08-24,US1TXJJ0011,0,4.15,-4.15,0.06,False
2016-08-24,US1TXJS0003,0,7.34,-7.34,-0.52,False
2016-08-24,US1TXLR0005,0,7.66,-7.66,-0.58,False
2016-08-24,US1TXLR0010,25,12.8,12.2,3.07,False
2016-08-24,US1TXLR0013,25,12.77,12.23,3.08,False
2016-08-24,US1TXLR0015,0,7.51,-7.51,-0.56,False
2016-08-24,US1TXMNG004,0,5.96,-5.96,-0.27,False
2016-08-24,US1TXMNG008,0,5.83,-5.83,-0.25,False
2016-08-24,US1TXMNG014,0,5.5,-5.5,-0.19,False
2016-08-24,US1TXMNG020,0,6.2,-6.2,-0.32,False
2016-08-24,US1TXMNG021,0,3.84,-3.84,0.12,False
2016-08-24,US1TXMNG023,0,6.5,-6.5,-0.37,False
2016-08-24,US1TXMNG026,5,5.6,-0.6,0.72,False
2016-08-24,US1TXMNG030,0,6.44,-6.44,-0.36,False
2016-08-24,US1TXMNG031,0,10.88,-10.88,-1.18,False
2016-08-24,US1TXMNG035,5,5.02,-0.02,0.82,False
2016-08-24,US1TXMNG051,0,5.0,-5.0,-0.09,False
2016-08-24,US1TXMNG055,0,5.51,-5.51,-0.19,False
