ID,LAT,LON,NAME,Distance_to_Coast_km,Region,Days_Checked,Suspect_Days,Suspect_%,Likely_Malfunctioning,Malfunction_Score
USC00160238,30.9644,-89.815,ANGIE,54.56950122941723,Rural,9,1,11.11,False,11.11
USC00160277,32.5511,-92.9186,ARCADIA,20.70985334028072,Coastal,9,3,33.33,True,33.33
USC00160349,32.1292,-93.1164,ASHLAND,44.145533775446395,Coastal,9,3,33.33,True,33.33
USC00160462,30.5669,-91.1633,BAKER,0.0,Coastal,9,3,33.33,True,33.33
USC00160537,32.7314,-91.9144,BASTROP,5.234676751545665,Coastal,9,1,11.11,False,11.11
USC00160540,30.8206,-91.6622,BATCHELOR,56.51289758950308,Rural,9,3,33.33,True,33.33
USC00160546,30.5586,-91.0342,BATON ROUGE CNTRL,5.692536853477647,Coastal,9,2,22.22,True,22.22
USC00160548,30.4192,-91.1303,BATON ROUGE CONCORD,0.0,Coastal,9,2,22.22,True,22.22
USC00160558,30.4494,-91.0478,BATON ROUGE SHERWOOD,0.0,Coastal,9,1,11.11,False,11.11
USC00160565,30.1328,-91.3228,BAYOU SORREL LOCK,20.395088917959463,Coastal,9,4,44.44,True,44.44
USC00160617,30.7903,-92.4969,BEAVER FIRE TWR,53.60737371146349,Rural,9,1,11.11,False,11.11
USC00160658,29.9747,-93.0897,BELL CITY 13 SW,28.594005737917936,Coastal,9,3,33.33,True,33.33
USC00160718,32.6997,-93.6619,BENTON 5E,12.655467532841481,Coastal,0,0,0.0,False,0.0
USC00160800,32.3744,-92.9433,BIENVILLE 3 NE,30.815587927865153,Coastal,9,4,44.44,True,44.44
USC00160945,30.7808,-89.8567,BOGALUSA,34.63617710540486,Coastal,9,3,33.33,True,33.33
USC00161200,32.5331,-93.71,BOSSIER CITY 2,0.0,Coastal,9,4,44.44,True,44.44
USC00161232,31.395,-92.7167,BOYCE 3 WNW,24.638152161991158,Coastal,9,3,33.33,True,33.33
USC00161235,31.3025,-92.73,BOYCE 7 SW,23.017659343589184,Coastal,9,3,33.33,True,33.33
USC00161246,30.3919,-91.2711,BRUSLY 2 W,1.7638886546570074,Coastal,9,4,44.44,True,44.44
USC00161287,30.9594,-92.1786,BUNKIE,48.730109768324105,Coastal,9,2,22.22,True,22.22
USC00161292,29.3414,-89.5158,BURAS,81.13752633923639,Rural,9,2,22.22,True,22.22
USC00161365,30.2817,-91.6911,BUTTE LA ROSE,31.88469805946053,Coastal,9,4,44.44,True,44.44
USC00161411,32.5372,-92.3597,CALHOUN 2 N,15.406800680167391,Coastal,9,1,11.11,False,11.11
USC00161535,30.32,-92.0444,CARENCRO,3.314049010833585,Coastal,9,4,44.44,True,44.44
USC00161565,30.1981,-91.1256,CARVILLE 2 SW,5.8366553150112335,Coastal,9,3,33.33,True,33.33
USC00161639,29.9664,-89.9761,CHALMETTE,0.0,Coastal,9,3,33.33,True,33.33
USC00161866,31.7236,-91.5408,CLAYTON,22.549393941676463,Coastal,9,1,11.11,False,11.11
USC00161891,30.8544,-91.0092,CLINTON FORESTRY HQ,38.28885526886353,Coastal,0,0,0.0,False,0.0
USC00161899,30.8178,-90.9733,CLINTON 5 SE,35.77317671846321,Coastal,9,1,11.11,False,11.11
USC00161941,31.5183,-92.7142,COLFAX,32.58200391515989,Coastal,9,3,33.33,True,33.33
USC00161979,32.1672,-92.1078,COLUMBIA LOCK,38.50083369679788,Coastal,9,1,11.11,False,11.11
USC00162002,29.9953,-90.8178,CONVENT 2S,3.0806605245811527,Coastal,9,3,33.33,True,33.33
USC00162121,32.8869,-93.4569,COTTON VALLEY 5 NNW,33.03092467046026,Coastal,9,3,33.33,True,33.33
USC00162144,32.0075,-93.2694,COUSHATTA GRAND BAYOU,34.03294555082594,Coastal,0,0,0.0,False,0.0
USC00162151,30.5269,-90.2147,COVINGTON 8 WNW,10.71602538642014,Coastal,9,3,33.33,True,33.33
USC00162154,30.5131,-90.09,COVINGTON 3 NE,1.700537907432772,Coastal,9,3,33.33,True,33.33
USC00162212,30.2411,-92.3475,CROWLEY 2 NE,27.80003480962503,Coastal,9,4,44.44,True,44.44
USC00162217,32.2428,-91.5889,CROWVILLE,59.939748517931186,Rural,0,0,0.0,False,0.0
USC00162350,30.4803,-90.9614,DENHAM SPRINGS,4.17391801943674,Coastal,9,1,11.11,False,11.11
USC00162367,30.8428,-93.2869,DE RIDDER,0.0,Coastal,9,3,33.33,True,33.33
USC00162534,30.0719,-91.0278,DONALDSONVILLE 4 SW,7.909844964335464,Coastal,9,3,33.33,True,33.33
USC00162536,30.0992,-90.9269,DONALDSONVILLE 4E,0.0,Coastal,9,3,33.33,True,33.33
USC00162641,30.7414,-93.1389,DRY CREEK 8NW,19.782327459516477,Coastal,9,2,22.22,True,22.22
USC00162812,31.1042,-92.705,ELMER 2 SW,30.92725238182415,Coastal,9,3,33.33,True,33.33
USC00162981,30.4917,-92.4303,EUNICE,37.34794777758252,Coastal,9,3,33.33,True,33.33
USC00163079,32.7736,-92.4086,FARMERVILLE,33.1618405686035,Coastal,9,0,0.0,False,0.0
USC00163165,30.5506,-90.1919,FOLSOM 6 S,9.813321960577087,Coastal,9,3,33.33,True,33.33
USC00163313,29.8233,-91.5442,FRANKLIN 3 NW,28.449556700468737,Coastal,9,4,44.44,True,44.44
USC00163322,30.8353,-90.1625,FRANKLINTON #2,43.079314138814105,Coastal,9,2,22.22,True,22.22
USC00163331,30.7842,-90.2022,FRANKLINTON 5 SW,37.30695104785413,Coastal,0,0,0.0,False,0.0
USC00163433,29.4631,-90.3072,GALLIANO,43.306148934271604,Coastal,9,2,22.22,True,22.22
USC00163695,30.2033,-90.9225,GONZALES,6.987502613907835,Coastal,9,2,22.22,True,22.22
USC00163741,31.4358,-92.8828,GORUM FIRE TWR,43.7175312261092,Coastal,9,3,33.33,True,33.33
USC00163800,30.4183,-92.0442,GRAND COTEAU,13.05174508088985,Coastal,9,2,22.22,True,22.22
USC00163804,31.8078,-93.0867,GRAND ECORE,1.9555854485483273,Coastal,9,2,22.22,True,22.22
USC00163807,29.2414,-89.9914,GRAND ISLE,73.43238273596889,Rural,9,2,22.22,True,22.22
USC00163829,29.9169,-90.0617,GRETNA,0.0,Coastal,9,2,22.22,True,22.22
USC00163867,30.5589,-90.9855,GREENWELL SPRINGS,8.61882738390735,Coastal,9,3,33.33,True,33.33
USC00163877,32.4175,-94.0003,GREENWOOD FIRE TWR,5.68942359672576,Coastal,9,2,22.22,True,22.22
USC00163979,29.8894,-93.4022,HACKBERRY 8 SSW,33.00718196438607,Coastal,9,3,33.33,True,33.33
USC00163981,29.9872,-93.2694,HACKBERRY 4NE,21.029379217986627,Coastal,0,0,0.0,False,0.0
USC00164030,30.5031,-90.3772,HAMMOND 5 E,7.55128099477585,Coastal,9,2,22.22,True,22.22
USC00164034,30.4878,-90.4875,HAMMOND,0.0,Coastal,9,3,33.33,True,33.33
USC00164050,31.9272,-93.3103,HANNA 4 SSE,29.14255105260005,Coastal,9,3,33.33,True,33.33
USC00164131,32.9683,-93.1297,HAYNESVILLE,40.38941476319717,Coastal,9,3,33.33,True,33.33
USC00164288,31.3747,-93.3911,HODGES GARDENS,40.283817542228306,Coastal,9,2,22.22,True,22.22
USC00164355,32.81,-93.0625,HOMER 1N,32.17933779217488,Coastal,9,3,33.33,True,33.33
USC00164398,32.8867,-93.8733,HOSSTON,38.293373354589185,Coastal,9,3,33.33,True,33.33
USC00164407,29.6408,-90.8161,HOUMA,4.320632891692207,Coastal,9,3,33.33,True,33.33
USC00164573,30.8331,-91.1261,JACKSON 3E,32.670927362822205,Coastal,9,3,33.33,True,33.33
USC00164592,32.3483,-93.2014,JAMESTOWN,34.748331063994854,Coastal,9,3,33.33,True,33.33
USC00164674,29.9594,-91.7111,JEANERETTE 5 NW,10.792452920737222,Coastal,9,3,33.33,True,33.33
USC00164696,31.6783,-92.1289,JENA,47.921356075414394,Coastal,9,2,22.22,True,22.22
USC00164700,30.2003,-92.6642,JENNINGS,52.83190635345319,Rural,9,3,33.33,True,33.33
USC00164732,32.255,-92.6544,JONESBORO 4 ENE,34.28143376947289,Coastal,9,3,33.33,True,33.33
USC00164735,32.2239,-92.7069,JONESBORO #2,38.99047742233639,Coastal,0,0,0.0,False,0.0
USC00164739,31.4825,-91.8628,JONESVILLE LOCKS,47.68052213094299,Coastal,9,2,22.22,True,22.22
USC00164775,29.9942,-92.2825,KAPLAN,31.60113807489264,Coastal,9,4,44.44,True,44.44
USC00164816,32.355,-93.8619,KEITHVILLE,3.5942660442683647,Coastal,9,3,33.33,True,33.33
USC00164859,30.9433,-90.5117,KENTWOOD,38.46307931896025,Coastal,9,3,33.33,True,33.33
USC00164931,32.4169,-93.4428,KORAN,23.35762604448354,Coastal,9,3,33.33,True,33.33
USC00165021,30.2192,-92.065,LAFAYETTE,0.0,Coastal,9,3,33.33,True,33.33
USC00165065,30.0206,-92.7681,LAKE ARTHUR 7 SW,49.76593560324859,Coastal,9,3,33.33,True,33.33
USC00165072,30.3014,-93.2689,LAKE CHARLES 7 NW,0.2505816223889771,Coastal,9,2,22.22,True,22.22
USC00165074,30.2544,-93.2186,LAKE CHARLES 2 N,0.0,Coastal,9,2,22.22,True,22.22
USC00165076,30.2142,-93.2494,LAKE CHARLES PORT,0.0,Coastal,9,1,11.11,False,11.11
USC00165090,32.8153,-91.1733,LAKE PROVIDENCE,58.731205318034874,Rural,9,0,0.0,False,0.0
USC00165146,31.3731,-91.9053,LARTO LAKE,53.93966778715687,Rural,9,3,33.33,True,33.33
USC00165266,31.1417,-93.2397,LEESVILLE,6.31667386083696,Coastal,9,2,22.22,True,22.22
USC00165287,31.0517,-93.2789,LEESVILLE 6 SSW,4.614038787838811,Coastal,9,3,33.33,True,33.33
USC00165296,29.7869,-92.2083,LELAND BOWMAN LOCK,48.72622413319665,Coastal,9,4,44.44,True,44.44
USC00165430,30.9336,-90.57,LIVERPOOL 6W,40.93123861280617,Coastal,9,3,33.33,True,33.33
USC00165438,30.5197,-90.7544,LIVINGSTON,26.95823155566642,Coastal,9,1,11.11,False,11.11
USC00165522,31.9672,-94.0003,LOGANSPORT,25.239649995652808,Coastal,9,3,33.33,True,33.33
USC00165610,30.0306,-89.9636,LOUISIANA NATURE CTR,0.0,Coastal,9,2,22.22,True,22.22
USC00165620,30.3644,-91.1672,LSU BEN-HUR FARM,3.483917437751815,Coastal,9,2,22.22,True,22.22
USC00165624,29.5814,-89.8222,LSU CITRUS RSCH STN,35.91266283847722,Coastal,9,1,11.11,False,11.11
USC00165630,31.1783,-92.4108,LSU DEAN LEE RSCH STN,11.36769470401588,Coastal,9,3,33.33,True,33.33
USC00165783,30.0389,-90.6936,LUTCHER,0.9128559681422911,Coastal,9,1,11.11,False,11.11
USC00165874,32.0711,-93.7589,MANSFIELD 4 NW,24.09001967341827,Coastal,0,0,0.0,False,0.0
USC00165892,31.5769,-93.4817,MANY,47.01490343939285,Coastal,9,2,22.22,True,22.22
USC00165896,31.5119,-93.62,MANY 9 WSW,64.59606323607912,Rural,9,3,33.33,True,33.33
USC00165920,31.1286,-92.0644,MARKSVILLE,44.07699319562543,Coastal,9,2,22.22,True,22.22
USC00165926,29.7853,-90.1158,MARRERO 9 SSW,6.736407406480131,Coastal,9,2,22.22,True,22.22
USC00165935,32.0775,-93.2167,MARTIN FIRE TWR,36.388236663918086,Coastal,9,3,33.33,True,33.33
USC00166157,29.9903,-90.1431,METAIRIE,0.0,Coastal,9,2,22.22,True,22.22
USC00166244,32.6053,-93.2947,MINDEN,0.0,Coastal,9,2,22.22,True,22.22
USC00166314,32.4936,-92.0319,MONROE DELTA CC,1.304802317495999,Coastal,9,1,11.11,False,11.11
USC00166364,32.7053,-93.9603,MOORINGSPORT 1 N,20.86407157052072,Coastal,9,3,33.33,True,33.33
USC00166394,29.6833,-91.1761,MORGAN CITY,0.0,Coastal,9,4,44.44,True,44.44
USC00166431,30.2944,-93.2083,MOSS BLUFF,1.8752487588503794,Coastal,9,1,11.11,False,11.11
USC00166466,30.9503,-90.3061,MT HERMON 2W,40.35977811644887,Coastal,9,1,11.11,False,11.11
USC00166561,29.9342,-91.0164,NAPOLEONVILLE,19.958586758003115,Coastal,9,2,22.22,True,22.22
USC00166582,31.7722,-93.0956,NATCHITOCHES,0.0,Coastal,9,2,22.22,True,22.22
USC00166657,30.0292,-91.8844,NEW IBERIA AP - ACADIANA RGNL,5.513326208079926,Coastal,9,3,33.33,True,33.33
USC00166666,29.9508,-90.0511,NEW ORLEANS ALGIERS,0.0,Coastal,9,2,22.22,True,22.22
USC00166686,30.7267,-91.3672,NEW ROADS 5 NE,26.248140035049893,Coastal,9,3,33.33,True,33.33
USC00166808,30.9678,-91.1003,NORWOOD,50.35747416484747,Rural,9,3,33.33,True,33.33
USC00166836,30.8214,-92.6697,OAKDALE,59.47674623775777,Rural,9,3,33.33,True,33.33
USC00166866,32.8642,-91.38,OAK GROVE,57.37978459446599,Rural,9,0,0.0,False,0.0
USC00166868,32.6228,-91.7764,OAK RIDGE,24.318202444639844,Coastal,9,1,11.11,False,11.11
USC00166911,30.7531,-90.9939,OAKNOLIA 2N,27.477235709646294,Coastal,9,3,33.33,True,33.33
USC00166938,30.6036,-92.7739,OBERLIN FIRE TWR,59.352022309497386,Rural,9,3,33.33,True,33.33
USC00166968,30.2869,-93.1444,OLD TOWN BAY,1.3254697042471855,Coastal,9,2,22.22,True,22.22
USC00166978,31.8922,-92.2422,OLLA,67.58754916416729,Rural,9,3,33.33,True,33.33
USC00166995,30.5081,-92.0925,OPELOUSAS,1.604703087326056,Coastal,9,3,33.33,True,33.33
USC00167096,29.7892,-90.4286,PARADIS 7 S,18.6304778558189,Coastal,9,2,22.22,True,22.22
USC00167304,30.7111,-90.7525,PINE GROVE FIRE TWR,35.99115853184071,Coastal,9,3,33.33,True,33.33
USC00167344,32.8922,-93.645,PLAIN DEALING,38.005157212146536,Coastal,0,0,0.0,False,0.0
USC00167366,30.3214,-91.2517,PLAQUEMINE 2 N,0.0,Coastal,9,2,22.22,True,22.22
USC00167425,30.4297,-90.3631,PONCHATOULA 4 E,11.262323067801706,Coastal,9,3,33.33,True,33.33
USC00167448,30.4508,-91.2183,PORT ALLEN,0.0,Coastal,9,3,33.33,True,33.33
USC00167590,32.3644,-92.7125,QUITMAN 2,20.63346121340181,Coastal,0,0,0.0,False,0.0
USC00167651,30.5114,-93.2172,RAGLEY 1W,17.428547033845984,Coastal,0,0,0.0,False,0.0
USC00167691,32.4936,-91.7486,RAYVILLE,31.021539481636317,Coastal,0,0,0.0,False,0.0
USC00167729,31.2544,-91.96,RED RVR LOCK #1,50.08249587927043,Rural,9,3,33.33,True,33.33
USC00167732,31.1872,-92.2906,RED RIVER LOCK # 2,18.786769444858287,Coastal,9,3,33.33,True,33.33
USC00167738,32.4219,-93.6381,RED RVR RSCH STN,3.6072872506825644,Coastal,9,3,33.33,True,33.33
USC00167767,30.0564,-90.5803,RESERVE,0.0,Coastal,9,3,33.33,True,33.33
USC00167924,32.3556,-93.6425,ROBSON,8.136096440929114,Coastal,9,3,33.33,True,33.33
USC00167932,29.7286,-92.8181,ROCKEFELLER WL REFUGE,71.35189412386052,Rural,9,3,33.33,True,33.33
USC00168046,30.9461,-93.2789,ROSEPINE RSCH STN,7.250053009126009,Coastal,9,2,22.22,True,22.22
USC00168067,32.51,-92.6503,RUSTON LA TECH,0.7836188218495558,Coastal,9,1,11.11,False,11.11
USC00168094,32.3625,-93.14,SAILES FIRE TWR,35.308291139748505,Coastal,9,3,33.33,True,33.33
USC00168108,29.8722,-89.83,ST BERNARD,12.337976898259484,Coastal,9,2,22.22,True,22.22
USC00168136,30.7775,-91.3769,ST FRANCISVILLE,32.23687587983275,Coastal,9,3,33.33,True,33.33
USC00168139,30.2725,-91.0994,ST GABRIEL,0.1991229854154635,Coastal,9,2,22.22,True,22.22
USC00168163,31.9497,-91.2336,ST JOSEPH 3 N,51.25549211007684,Rural,9,1,11.11,False,11.11
USC00168181,30.0858,-91.8694,ST MARTINVILLE 3 SW,8.783739622637931,Coastal,9,4,44.44,True,44.44
USC00168436,32.5158,-93.7447,SHREVEPORT DWTN,0.0,Coastal,9,4,44.44,True,44.44
USC00168444,32.3794,-93.8019,SHREVEPORT SOUTHERN HILLS,0.4388664935680754,Coastal,9,3,33.33,True,33.33
USC00168539,30.265,-89.7697,SLIDELL,0.0,Coastal,9,3,33.33,True,33.33
USC00168586,32.5558,-91.1747,SONDHEIMER,31.684542660187493,Coastal,0,0,0.0,False,0.0
USC00168669,32.9006,-92.5714,SPEARSVILLE FIRE TWR,39.563372313937194,Coastal,9,3,33.33,True,33.33
USC00168683,32.9922,-93.4417,SPRINGHILL,41.140494994348764,Coastal,9,3,33.33,True,33.33
USC00168785,32.7025,-92.0814,STERLINGTON,17.049678897722636,Coastal,9,2,22.22,True,22.22
USC00168831,30.2383,-93.3447,SULPHUR,0.0,Coastal,9,1,11.11,False,11.11
USC00168861,30.6433,-89.9239,SUN,25.079662239419452,Coastal,9,3,33.33,True,33.33
USC00168906,30.5325,-89.8742,TALISHEEK,19.69562813727216,Coastal,9,1,11.11,False,11.11
USC00168923,32.3994,-91.1842,TALLULAH,26.799809091184997,Coastal,9,0,0.0,False,0.0
USC00168941,29.91,-90.0342,TERRYTOWN 3S,0.0,Coastal,9,2,22.22,True,22.22
USC00168945,30.5981,-90.4472,TICKFAW 3 ENE,7.654170187608169,Coastal,9,3,33.33,True,33.33
USC00169013,29.7547,-90.7747,THIBODAUX 4 SE,12.280087047583962,Coastal,9,3,33.33,True,33.33
USC00169074,31.2022,-93.5725,TOLEDO BEND LAKE,38.61489908706903,Coastal,0,0,0.0,False,0.0
USC00169357,31.5653,-91.4333,VIDALIA #2,0.0,Coastal,9,1,11.11,False,11.11
USC00169369,30.695,-92.2664,VILLE PLATTE,25.498358576354185,Coastal,9,2,22.22,True,22.22
USC00169392,32.9033,-93.9819,VIVIAN,34.05724218038165,Coastal,9,2,22.22,True,22.22
USC00169480,30.5622,-90.9214,WATSON 3 ESE,14.86887176408746,Coastal,9,1,11.11,False,11.11
USC00169631,32.46,-92.1483,W MONROE,1.5251603178567728,Coastal,9,1,11.11,False,11.11
USC00169803,31.9622,-92.6561,WINNFIELD 3 N,52.081485057121526,Rural,9,2,22.22,True,22.22
USC00169804,32.1411,-91.7089,WINNSBORO 2 SE,58.021857738162886,Rural,9,0,0.0,False,0.0
USC00169806,32.0997,-91.7022,WINNSBORO 5 SSE,62.66000348948836,Rural,9,0,0.0,False,0.0
USC00169809,32.0294,-92.6553,WINONA FIRE TWR,56.93198021206545,Rural,9,3,33.33,True,33.33
USC00169930,30.6814,-91.125,ZACHARY,13.212861897150916,Coastal,9,2,22.22,True,22.22
USC00169980,31.6597,-93.6633,ZWOLLE 2 NW,58.440178490586575,Rural,9,3,33.33,True,33.33
USC00220039,33.3117,-89.1667,ACKERMAN,39.82881516852935,Coastal,9,0,0.0,False,0.0
USC00220218,30.2208,-89.4978,ANSLEY,16.228495867652057,Coastal,9,3,33.33,True,33.33
USC00220521,30.3758,-89.5989,BAY ST LOUIS NASA,15.51145297491594,Coastal,9,3,33.33,True,33.33
USC00220523,31.9694,-89.2889,BAY SPRINGS,32.53788343740865,Coastal,9,0,0.0,False,0.0
USC00220585,31.2353,-88.9189,BEAUMONT EXPSTATION,40.265267139473764,Coastal,9,0,0.0,False,0.0
USC00220660,33.1772,-90.4919,BELZONI,54.7130925647722,Rural,9,0,0.0,False,0.0
USC00220792,30.3931,-89.0008,BILOXI,0.0,Coastal,9,1,11.11,False,11.11
USC00220891,33.2781,-88.7931,BLUFF LAKE,22.770326956231393,Coastal,9,0,0.0,False,0.0
USC00221094,31.5447,-90.4581,BROOKHAVEN CITY,3.7365014133520846,Coastal,9,0,0.0,False,0.0
USC00221174,31.5475,-88.5172,BUCKATUNNA 1 NE,68.64944913412099,Rural,9,0,0.0,False,0.0
USC00221389,32.6714,-90.0361,CANTON 4N,26.042733468910196,Coastal,9,0,0.0,False,0.0
USC00221489,32.7506,-89.5389,CARTHAGE,71.84585809311642,Rural,9,0,0.0,False,0.0
USC00221578,31.0942,-91.0686,CENTREVILLE,66.72273971935118,Rural,9,1,11.11,False,11.11
USC00221852,31.6419,-89.5572,COLLINS,38.783627393107835,Coastal,9,0,0.0,False,0.0
USC00221860,32.42,-88.7603,COLLINSVILLE 7 SE,3.618001213600124,Coastal,9,0,0.0,False,0.0
USC00221865,31.2503,-89.8361,COLUMBIA,49.272900510922625,Coastal,9,0,0.0,False,0.0
USC00221880,33.4678,-88.3847,COLUMBUS,0.5892162433673395,Coastal,9,0,0.0,False,0.0
USC00222034,32.0853,-88.5297,CRANDALL 8 N,38.8770814340945,Coastal,9,0,0.0,False,0.0
USC00222046,33.2778,-88.7008,CRAWFORD 5 W,25.881129985528275,Coastal,0,0,0.0,False,0.0
USC00222094,31.9461,-90.3775,CRYSTAL SPRINGS EXP STN,41.020107152174795,Coastal,9,0,0.0,False,0.0
USC00222385,31.9544,-89.9328,D'LO 2 SW,42.377620519086534,Coastal,9,0,0.0,False,0.0
USC00223107,32.36,-89.4208,FOREST,63.83317656439414,Rural,9,0,0.0,False,0.0
USC00223340,32.9267,-88.8536,GHOLSON 8 W,67.13964744562047,Rural,9,0,0.0,False,0.0
USC00223441,31.17,-91.0258,GLOSTER,59.70972907567777,Rural,9,1,11.11,False,11.11
USC00223516,32.5008,-89.9256,GOSHEN SPRINGS 3 NW,19.55631726049666,Coastal,9,0,0.0,False,0.0
USC00223605,33.3592,-91.06,GREENVILLE,1.3172699428544596,Coastal,9,0,0.0,False,0.0
USC00223667,30.4542,-89.125,GULFPORT 3NW,0.2939481070227921,Coastal,9,1,11.11,False,11.11
USC00223671,30.3772,-89.1228,GULFPORT NAVAL CTR,0.0,Coastal,9,1,11.11,False,11.11
USC00223887,31.2547,-89.3392,HATTIESBURG 5SW,6.371210901736014,Coastal,9,0,0.0,False,0.0
USC00223920,31.8328,-90.4542,HAZLEHURST 5 SW,28.703407372315542,Coastal,9,0,0.0,False,0.0
USC00224470,32.2964,-90.2092,JACKSON STATE,0.0,Coastal,9,0,0.0,False,0.0
USC00224702,32.7247,-88.6631,KIPLING 4 NNW,38.21324767674047,Coastal,9,0,0.0,False,0.0
USC00224776,33.0583,-89.5797,KOSCIUSKO,88.32628861516268,Rural,9,0,0.0,False,0.0
USC00224939,31.6756,-89.1236,LAUREL,0.5987452326360861,Coastal,9,0,0.0,False,0.0
USC00224966,31.1481,-88.6567,LEAKESVILLE 6 WSW,66.34343915502883,Rural,9,0,0.0,False,0.0
USC00225020,33.4789,-90.8436,LELAND 5 NE,19.85351489281134,Coastal,9,0,0.0,False,0.0
USC00225062,33.1228,-90.0517,LEXINGTON,52.34002565278977,Rural,9,0,0.0,False,0.0
USC00225070,31.1658,-90.8178,LIBERTY,37.29589957281028,Coastal,0,0,0.0,False,0.0
USC00225247,33.1356,-89.0711,LOUISVILLE,49.28974706643542,Coastal,9,0,0.0,False,0.0
USC00225361,33.1544,-88.5586,MACON 3N,46.13328679951361,Coastal,9,0,0.0,False,0.0
USC00225611,31.1917,-90.5147,MCCOMB 6SW (PERCY QUINN),7.074470552147245,Coastal,9,0,0.0,False,0.0
USC00225704,31.4664,-90.8853,MEADVILLE,47.382068955776475,Coastal,9,0,0.0,False,0.0
USC00225943,31.8375,-89.5975,MIZE 3SW,50.13815924760257,Rural,9,0,0.0,False,0.0
USC00225987,31.5519,-90.1058,MONTICELLO,36.153783050484265,Coastal,9,0,0.0,False,0.0
USC00225989,31.5519,-90.1058,MONTICELLO 2,36.153783050484265,Coastal,9,0,0.0,False,0.0
USC00226009,33.4517,-90.5097,MOORHEAD,35.079157252517305,Coastal,9,0,0.0,False,0.0
USC00226177,31.5889,-91.3408,NATCHEZ,3.6994334310173804,Coastal,9,2,22.22,True,22.22
USC00226294,32.9369,-89.7594,NEWPORT,71.15274058495596,Rural,9,0,0.0,False,0.0
USC00226308,32.3378,-89.0817,NEWTON EXP STN,35.06080486131745,Coastal,9,1,11.11,False,11.11
USC00226476,32.2061,-90.5133,OAKLEY EXP STN,25.21537235850675,Coastal,9,0,0.0,False,0.0
USC00226484,30.4106,-88.7883,OCEAN SPRINGS,0.0,Coastal,9,1,11.11,False,11.11
USC00226638,32.0339,-88.71,P HARRISON ARCHUSA,39.35573675664553,Coastal,9,0,0.0,False,0.0
USC00226640,31.6817,-89.3364,P HARRISON BIG CK WP,19.091268132778787,Coastal,9,0,0.0,False,0.0
USC00226642,31.7522,-89.7286,P HARRISON DRY CK WP,61.413973005982506,Rural,9,0,0.0,False,0.0
USC00226643,32.2286,-88.8206,P HARRISON DUNNS FALLS,15.366982176176267,Coastal,9,0,0.0,False,0.0
USC00226644,32.4031,-89.1531,P HARRISON TURKEY WP,42.99716721922912,Coastal,9,0,0.0,False,0.0
USC00226718,30.3961,-88.4781,PASCAGOULA 3 NE,2.381518151850443,Coastal,9,0,0.0,False,0.0
USC00226750,32.0308,-89.0356,PAULDING,39.34624023600584,Coastal,0,0,0.0,False,0.0
USC00226894,32.7692,-89.1303,PHILA 1 WSW,64.8091703437032,Rural,9,0,0.0,False,0.0
USC00226921,30.5364,-89.705,PICAYUNE,0.8558519672446655,Coastal,9,3,33.33,True,33.33
USC00226924,30.6522,-89.6522,PICAYUNE 4NE,12.572949791022412,Coastal,9,1,11.11,False,11.11
USC00226926,32.8864,-89.9775,PICKENS,55.22947485309231,Rural,9,0,0.0,False,0.0
USC00227128,30.8408,-89.5453,POPLARVILLE EXP STN,39.61249881734627,Coastal,9,1,11.11,False,11.11
USC00227132,31.985,-90.9719,PORT GIBSON 1 NE,42.293475768467836,Coastal,9,0,0.0,False,0.0
USC00227172,31.5867,-89.8819,PRENTISS,60.23588849916726,Rural,9,0,0.0,False,0.0
USC00227220,31.1775,-89.4156,PURVIS 2N,17.38477817302739,Coastal,9,0,0.0,False,0.0
USC00227252,32.0706,-88.7189,QUITMAN 2 NNE,34.4519343029704,Coastal,0,0,0.0,False,0.0
USC00227276,32.1433,-89.5525,RALEIGH 6N,51.824138491917076,Rural,9,0,0.0,False,0.0
USC00227444,31.3656,-88.9322,RICHTON 1 N,36.060955615628856,Coastal,9,0,0.0,False,0.0
USC00227560,32.8978,-90.8853,ROLLING FK,63.360083069143656,Rural,9,0,0.0,False,0.0
USC00227595,32.3975,-90.0647,ROSS BARNETT RESERVR,1.6298723659589378,Coastal,9,0,0.0,False,0.0
USC00227831,32.5861,-90.6261,SATARTIA 8 SW,35.95926708656746,Coastal,9,0,0.0,False,0.0
USC00227840,30.6264,-89.055,SAUCIER EXP FOREST,18.16312689038215,Coastal,9,0,0.0,False,0.0
USC00228053,31.8597,-88.6953,SHUBUTA,49.705205739610335,Coastal,9,0,0.0,False,0.0
USC00228374,33.4692,-88.7822,STATE UNIV,0.9710726311596963,Coastal,9,0,0.0,False,0.0
USC00228413,30.3678,-89.4544,STENNIS-DIAMONDHEAD,6.205237845436853,Coastal,9,3,33.33,True,33.33
USC00228445,33.4311,-90.9108,STONEVILLE EXP STN,10.538944833581287,Coastal,9,0,0.0,False,0.0
USC00228556,31.4222,-89.5386,SUMRALL,17.48041928279262,Coastal,9,0,0.0,False,0.0
USC00228899,32.4686,-88.6083,TOPTON 2,9.550967639169293,Coastal,9,0,0.0,False,0.0
USC00229048,31.08,-90.0603,TYLERTOWN 5ESE,47.381998934901674,Coastal,9,1,11.11,False,11.11
USC00229072,31.6819,-90.7831,UNION CHURCH,36.442066697207736,Coastal,9,1,11.11,False,11.11
USC00229114,33.3253,-89.7539,VAIDEN 1 SSW,51.6628399435162,Rural,9,0,0.0,False,0.0
